,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,10종_Pick,10종_Remove
53,중앙처리장치 등 8종 구매,LKP,5군수지원사령부,장치,,처리,
54,전령용 특장차량 제작 / 납품사업,MDF,국군지휘통신사령부,차량,,사업,
55,인터컴 세트(전관방송설비) 제조설치,UMM,국군재정관리단,방송,,방송,
56,'16년 음향/영상장비 보강사업,UMM,국군재정관리단,장비,,"사업, 영상, 음향",
57,차기다련장 2차사업 CCTV 제조 설치,UMM,국군재정관리단,CCTV,,사업,
58,14-본-육-07 00대대 이전사업 전관방송/AV 제조 설치,UMM,국군재정관리단,방송,,"방송, 사업",
59,K55A1 자주포 시설사업 스틸그레티팅 제조납품,LHP,제22보병사단,자주포,,사업,
60,구내방송장치,HCF,공군군수사령부,"방송, 장치",,방송,
61,00지역 상황실 구축장비(모니터 등 9종) 구매설치납품,MCS,국방부계룡대근무지원단,장비,,구축,
62,무선네트워크 보안장비 보강사업,UMM,국군재정관리단,장비,,사업,
63,방송중계장비 배터리 교체,MDI,제7016부대,"방송, 장비",,방송,
64,일반물자(차량용 냉동고 등 00종) 구매,LMS,제7789부대,차량,,일반,
65,00병원 이전사업 발전기 제조 설치,UMM,국군재정관리단,발전기,,사업,
66,기동방송차량 방송시스템 설치,UMM,국군재정관리단,"기동, 방송, 시스템, 차량",,방송,
67,도서(항공기 장비 등 55품목)구매,SFC,제9691부대,"장비, 항공",,도서,
68,대출력 앰프시스템 노후 교체사업,UMM,국군재정관리단,시스템,,사업,
69,전투훈련영상 아카이브시스템 구축사업,UMM,국군재정관리단,시스템,,"구축, 사업, 영상",
70,위성통신 이론 및 시스템 등 44종 도서 구매,SCQ,제9911부대,시스템,,도서,
71,MW통신소 무인감시시스템 구축자재 구매사업,MDF,국군지휘통신사령부,시스템,,"구축, 사업",
72,입체영상 처리 및 분석장비 구매,UMM,국군재정관리단,장비,,"영상, 처리",
73,16년 빔프로젝터 도입사업 등 6건 통합리스,UMM,국군재정관리단,프로젝터,,사업,
74,00학교 음향방송장비 구매설치,UMM,국군재정관리단,"방송, 장비",,"방송, 음향",
75,체력단련장 관리장비(17종) 구매,UMM,국군재정관리단,장비,,체력,
76,16-1차 일반장비(아이로너) 구매,MDD,국군수도병원,"일반장비, 장비",,일반,
77,(육성) 103-4대대 비상용 발전기 5대 납품,LKM,제2632부대,발전기,,상용,
78,000사업 통신장비(라우터 등 5종) 구매 설치,MDS,제3707부대,"장비, 통신장비",,사업,
79,600W 야전앰프 등 방송장비 2종 설치납품,LKG,육군제53보병사단,"방송, 장비",,방송,
80,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
81,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
82,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
83,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
84,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
85,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
86,00지역 영상전송체계 노후장비 교체사업(10),UMM,국군재정관리단,장비,,"사업, 영상",
87,00지역 영상전송체계 노후장비 교체사업(8),UMM,국군재정관리단,장비,,"사업, 영상",
88,00지역 영상전송체계 노후장비 교체사업(6),UMM,국군재정관리단,장비,,"사업, 영상",
89,00지역 영상전송체계 노후장비교체사업(9),UMM,국군재정관리단,장비,,"사업, 영상",
90,00지역 영상전송체계 노후장비교체사업(11),UMM,국군재정관리단,장비,,"사업, 영상",
91,00지역 영상전송체계 노후장비교체사업(7),UMM,국군재정관리단,장비,,"사업, 영상",
92,MW전환체계 구축 부수장비 구매사업,MDF,국군지휘통신사령부,장비,,"구축, 사업",
93,네트워크 장비 구매사업 리스,UMM,국군재정관리단,장비,,사업,
94,차세대 학습관리 시스템 도입사업,UMM,국군재정관리단,시스템,,사업,
95,자동음향센서 구매,SCR,해군제3함대사령부,센서,,음향,
96,00지역 영상전송체계 노후장비교체사업(5),UMM,국군재정관리단,장비,,"사업, 영상",
97,00지역 영상전송체계 노후장비교체사업(1),UMM,국군재정관리단,장비,,"사업, 영상",
98,00지역 영상전송체계 노후장비교체사업(4),UMM,국군재정관리단,장비,,"사업, 영상",
99,00지역 영상전송체계 노후장비 제조설치(2),UMM,국군재정관리단,장비,,영상,
100,00지역 영상전송체계 노후장비 제조설치(3),UMM,국군재정관리단,장비,,영상,
101,000사업 정보통신장비 설치납품,UMM,국군재정관리단,"장비, 통신장비",,사업,
102,00 기동형 중계소 안테나 구축,UMM,국군재정관리단,기동,,구축,
103,00 기동형 중계소 안테나 구축,UMM,국군재정관리단,기동,,구축,
104,00 기동형 중계소 안테나 구축,UMM,국군재정관리단,기동,,구축,
105,00 기동형 중계소 안테나 구축,UMM,국군재정관리단,기동,,구축,
106,방송장비 구매(포병여단),LPN,수도군단,"방송, 장비",,방송,
107,연동종합관리체계 노후장비 교체사업,UMM,국군재정관리단,장비,,사업,
108,16-덕-열영상감시카메라(CCTV) 제조 설치,UMM,국군재정관리단,CCTV,,영상,
109,군수처 방송장비 구매,LKM,제2632부대,"방송, 장비",,방송,
110,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,시스템,,영상,
111,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,시스템,,영상,
112,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,시스템,,영상,
113,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,시스템,,영상,
114,방송장비 야전앰프 등 2종 설치납품,LKG,육군제53보병사단,"방송, 장비",,방송,
115,안보관 음향시스템 제조설치(K-60),LGT,제2307부대,시스템,,음향,
116,이동용 고출력 방송장비 구매,SCL,해군사관학교,"방송, 장비",,방송,
117,000사업 전송/정보보호장비 설치납품,MDS,제3707부대,장비,,사업,
118,00부대 정보화사업 빕프로젝터 설치납품,LFR,육군기계화학교,프로젝터,,사업,
119,원격통합통신체계 구축사업(리스물건),UMM,국군재정관리단,통신체계,,"구축, 사업",
120,16년 방송장비(AMP) 구매계약,LMK,제6보병사단,"방송, 장비",,방송,
121,전관방송장비 제조 설치,UMM,국군재정관리단,"방송, 장비",,방송,
122,디지털 영상시스템(LCOS 프로젝터 등 2종) 구매설치,UMM,국군재정관리단,"시스템, 프로젝터",,영상,
123,16년 WAN 광전송장비 교체사업,UMM,국군재정관리단,장비,,사업,
124,000사업 CCTV 제조설치,MDS,제3707부대,CCTV,,사업,
125,교전훈련장비 상용품 구매,UMM,국군재정관리단,장비,,상용,
126,00망 웹메일 시스템 구축,UMM,국군재정관리단,시스템,,구축,
127,특수훈련시스템 교체사업 구매설치(리스물건),UMM,국군재정관리단,시스템,,사업,
128,'16년 WAN  채널먹스 장비 교체사업,UMM,국군재정관리단,장비,,사업,
129,00부대 노후 방송장비 교체 설치,LCK,수도방위사령부,"방송, 장비",,방송,
130,'16년 대출력 앰프(성우회관) 시스템 구매사업,MDF,국군지휘통신사령부,시스템,,사업,
131,000사업 발전기(200Kw) 제조설치,MDS,제3707부대,발전기,,사업,
132,2016년 원격교육체계 음향시스템 설치 납품,LCM,육군교육사령부,시스템,,음향,
133,16년 공군 상황전시장비 교체사업,UMM,국군재정관리단,장비,,사업,
134,205항공대대 00사업 발전기 제조설치납품,LHK,제2군단,"발전기, 항공",,사업,
135,205항공대대 00사업 혼합골재 제조,LHK,제2군단,항공,,사업,
136,WAN장비 교체사업 구매설치,UMM,국군재정관리단,장비,,사업,
137,창조 21모델 11차 장비 구매 및 설치사업,UMM,국군재정관리단,장비,,사업,
138,복지정보체계 장비교체사업(리스물건),UMM,국군재정관리단,"장비, 정보체계",,사업,
139,빔프로젝터 도입사업,UMM,국군재정관리단,프로젝터,,사업,
140,'16년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),특수무기,,일반,
141,00훈련장 음향장비 제조 설치,UMM,국군재정관리단,장비,,음향,
142,창조 12차 장비도입(일체형PC)사업 구매,UMM,국군재정관리단,장비,,사업,
143,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
144,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
145,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
146,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
147,상용차량(승용차1800cc)구매,UMM,국군재정관리단,차량,,상용,
148,해안경계 통합시스템 구축사업,UMM,국군재정관리단,시스템,,"구축, 사업",
149,공사 생도학사정보체계 서버교체사업,UMM,국군재정관리단,정보체계,,사업,
150,16년 사격장 방송장비 시스템 설치납품,LKG,육군제53보병사단,"방송, 시스템, 장비",,방송,
151,창조 12차 장비도입(데스크탑)사업 구매,UMM,국군재정관리단,장비,,사업,
152,창조 12차 장비도입(네트워크 장비교체 등) 사업 구매,UMM,국군재정관리단,장비,,사업,
153,창조 12차 장비도입(주전산기 등) 사업 구매,UMM,국군재정관리단,장비,,사업,
154,16-본-육-4 방송설비 제조 설치,UMM,국군재정관리단,방송,,방송,
155,16년 사무자동화장비(프린터) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
156,16년 남수원체력단련장 코스관리장비 구매,UAB,국군복지단,장비,,"체력, 코스관리",
157,16년 정보화교육장 장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
158,거짓말탐지영상 녹화시스템 구매,NIT,국방부조사본부,시스템,,영상,
159,일반광학장비부품,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
160,음향장비 노후 부속품 교체,MDI,제7016부대,장비,,음향,
161,16년 차세대 DEMIS 재활용장비 교체사업,UMM,국군재정관리단,장비,,사업,
162,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
163,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
164,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
165,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
166,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
167,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
168,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
169,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
170,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
171,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
172,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
173,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
174,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
175,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
176,2016년 조달 의무장비(수욕기 일반용) 구매,MDG,국군의무사령부,장비,,일반,
177,16년 공군 LAN장비 교체사업,UMM,국군재정관리단,장비,,사업,
178,'16년 이동마트차량 제작사업,UMM,국군재정관리단,차량,,사업,
179,장비 일반고무 제품류,EGF,기동화력계약팀 (구:19.09.16),장비,,일반,
180,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
181,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
182,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
183,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
184,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
185,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
186,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
187,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
188,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
189,'16년 OO부대 도서관자동화시스템 구매설치,UMM,국군재정관리단,시스템,,도서,
190,야전교육용 방송장비(15종) 구매,UMM,국군재정관리단,"방송, 장비",,방송,
191,'16년 차체인양기(4주식) 교체 / 설치사업,MDF,국군지휘통신사령부,차체,,사업,
192,네트워크장비 교체사업,UMM,국군재정관리단,장비,,사업,
193,상용 위성전화기 구매,MDF,국군지휘통신사령부,전화기,,상용,
194,상용 위성전화기 구매,MDF,국군지휘통신사령부,전화기,,상용,
195,일반장비(방차통 등 22건) 구매,LPF,제51보병사단,"일반장비, 장비",,일반,
196,경계용 CCTV 교체 사업,UMM,국군재정관리단,CCTV,,사업,
197,16년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
198,개인 상용정보통신장비 보관함 제조,UMM,국군재정관리단,"장비, 통신장비",,상용,
199,무선기동 영상전송장비 제조 설치,UMM,국군재정관리단,"기동, 장비",,영상,
200,휴대용 영상전송장비 제조 설치,UMM,국군재정관리단,장비,,영상,
201,방송장비(무선 인터콤) 구매,LKH,제6128부대,"방송, 장비",,방송,
202,(16-030)기타일반장비획득(전동카트),HDM,공군제17전투비행단,"일반장비, 장비",,"기타, 일반",
203,의무장비(4차) 수액조절기 일반용(3ch) 구매,MDD,국군수도병원,"장비, 조절기",,일반,
204,사격장 방송장비시스템 제조설치,UMM,국군재정관리단,"방송, 시스템, 장비",,방송,
205,13-본-국대-01 00학교 이전사업 송풍기 제조설치,UMM,국군재정관리단,송풍기,,사업,
206,연구소 회의실 AV시스템 제조설치 납품,MDN,국군화생방방호사령부,시스템,,연구,
207,16년 해병대 지휘소 비디오월 교체사업(리스물건),UMM,국군재정관리단,비디오월,,사업,
208,'16년 모의사격 훈련장비 교체사업,UMM,국군재정관리단,장비,,사업,
209,사격장 방송장비 시스템 구매/설치,LQG,육군 52보병사단,"방송, 시스템, 장비",,방송,
210,간성아파트 건립 전관방송 제조납품,LHP,제22보병사단,방송,,방송,
211,방송용 시스템 제조설치,UMM,국군재정관리단,"방송, 시스템",,방송,
212,방송장비 시스템(디지털 앰프 등) 구매,LGQ,제36보병사단,"방송, 시스템, 장비",,방송,
213,동원처 예비군사격장 방송장비 납품,LKM,제2632부대,"방송, 장비",,방송,
214,00지역 방송장비,LNS,제55보병사단,"방송, 장비",,방송,
215,구내방송장치 제조 설치,UMM,국군재정관리단,"방송, 장치",,방송,
216,영상편집시스템(REDSUN HD-C40) 등 3종,SCK,해군교육사령부,시스템,,영상,
217,'15년 정보보호체계 교체사업 리스,UMM,국군재정관리단,정보보호체계,,사업,
218,국방통계시스템 네트워크 장비 구축,MCJ,국방통합데이터센터,"시스템, 장비",,구축,
219,교육용 패킷 분석장비 라이선스 구매,MCM,4284부대,장비,,라이선스,
220,'16년 대전병원 장비운영유지비(영상장비) 구매,MDJ,국군대전병원,장비,,영상,
221,(16-007)일반의무장비획득(산소소생기외 3품목),HDM,공군제17전투비행단,장비,,일반,
222,국방 빅데이터 플랫폼 기반 구축사업 리스계약,MCJ,국방통합데이터센터,플랫폼,,"구축, 빅데이터, 사업",
223,계룡대 비상용발전기 제조설치 납품,UMM,국군재정관리단,발전기,,상용,
224,수액조절기 일반용 6EA,SCF,해군군수사령부,조절기,,일반,
225,1891부대 상용차량 등 2종 구매,LQP,제1891부대,차량,,상용,
226,K55A1 자주포 사업 크레인 제조 설치,LPC,제25보병사단,"자주포, 크레인",,사업,
227,oo부대 방송장비 구매 및 CCTV장비 설치납품,LCH,특수전사령부,"CCTV, 방송, 장비",,방송,
228,00사단 본청 신축 전관방송 제조설치,UMM,국군재정관리단,방송,,방송,
229,17년 공군 00부대 영상 및 음향장비 구매설치,UMM,국군재정관리단,장비,,"영상, 음향",
230,남수원체력단련장 코스관리장비 구매,UAB,국군복지단,장비,,"체력, 코스관리",
231,훈련장 물자(방송장비) 구매 설치납품,LMS,제7789부대,"방송, 장비",,방송,
232,훈련장 방송장비 구매,LPG,제5보병사단,"방송, 장비",,방송,
233,훈련장 방송장비 설치납품,LHM,제15보병사단,"방송, 장비",,방송,
234,사격장 방송장비 설치납품,LPK,제8기동사단,"방송, 장비",,방송,
235,11사단 방송장비 설치납품,LGM,제11기동사단,"방송, 장비",,방송,
236,훈련장시설 자산취득 구매(방송장비 및 발전기),LHR,육군 제37보병사단,"발전기, 방송, 장비",,방송,
237,D004 남양이전사업 시설공사 관급자재-방송AV,UHD,공군 작사예하 방포사예하 제3여단,방송,,"방송, 사업",
238,17-4차 정밀측정장비(무선테스터) 구매사업,MDF,국군지휘통신사령부,"장비, 정밀측정장비",,사업,
239,청안예비군훈련대 영상모의사격장 장비 추가구매,LHR,육군 제37보병사단,장비,,영상,
240,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
241,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
242,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
243,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
244,학교 통합상황정파 방송시스템,LFN,육군3사관학교,"방송, 시스템",,방송,
245,"체력단련장 코스장비(F/W 버티컬, 3갱 티모아) 구매",UMM,국군재정관리단,장비,,체력,
246,00지역 망연동 보안시스템 구축사업(리스물건),UAC,국방출판지원단,시스템,,"구축, 사업",
247,0000 비디오월 교체사업(리스물건),UMM,국군재정관리단,비디오월,,사업,
248,00부대 방송용 장비 구매,LMD,제7821부대,"방송, 장비",,방송,
249,17년 디지털포렌식 장비 등 긴급보강 사업,MFD,국방부검찰단,장비,,사업,
250,전시 이동용 MW 전송장비(광전송장비) 제조 사업,UMM,국군재정관리단,장비,,사업,
251,중앙처리장치 1종,SDQ,해군제2수리창,장치,,처리,
252,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
253,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
254,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
255,MW장비 AGC값 자동측정재료 구매사업,MDF,국군지휘통신사령부,장비,,사업,
256,전시 이동용 MW 전송장비 구매사업,MDF,국군지휘통신사령부,장비,,사업,
257,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
258,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
259,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
260,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
261,00부대 신축 AV설비(전관방송) 제조 설치,UMM,국군재정관리단,방송,,방송,
262,17-2차 정밀측정장비(광선로측정기) 구매사업,MDF,국군지휘통신사령부,"장비, 정밀측정장비, 측정기",,사업,
263,과학화경계시스템 성능개선사업(노후부품 교체) 계약,LQP,제1891부대,시스템,,사업,
264,17-00창 노후 경계 CCTV 교체 사업,UMM,국군재정관리단,CCTV,,사업,
265,영상전송장비세트 구매,UMM,국군재정관리단,장비,,영상,
266,영상모의사격훈련장비 구매,LCK,수도방위사령부,장비,,영상,
267,영상모의사격훈련장비 구매,LCK,수도방위사령부,장비,,영상,
268,"사,군단급 MW통신소 교체장비 구매사업(광전송장비)",UMM,국군재정관리단,장비,,사업,
269,AV설비(통합방송망) 제조 설치,UMM,국군재정관리단,방송,,방송,
270,실내체육관 방송장비 제조설치,UMM,국군재정관리단,"방송, 장비",,방송,
271,예비군용 교전훈련장비 상용품 구매,LCG,육군본부,장비,,상용,
272,17-공군 디지털 교실 정보화사업(기타장비)(리스물건),UMM,국군재정관리단,장비,,"기타, 사업",
273,17년거짓말탐지검사실영상녹확시스템교체사업,MFD,국방부검찰단,시스템,,"사업, 영상",
274,(육성) 창원 스마트체계시스템 구축,LKH,제6128부대,시스템,,구축,
275,2017년 의무장비 원심분리기 소형탁상용 구매,MDG,국군의무사령부,장비,,상용,
276,2017년 의무장비 수욕기 일반용 구매,MDG,국군의무사령부,장비,,일반,
277,헌병 모바일/물리복구 장비도입 사업,UMM,국군재정관리단,장비,,사업,
278,"17-5,6,7차 정보체계예산(ATCIS운용용품,기타운영지원",LHG,제1862부대,정보체계,,기타,
279,`17년 군단급 화면전시체계 교체사업,UMM,국군재정관리단,화면,,사업,
280,체력단련장 관리장비(12종) 구매,UMM,국군재정관리단,장비,,체력,
281,'17년 학교교실 디지털화사업 장비구매 및 설치,UMM,국군재정관리단,장비,,사업,
282,재투자 의무장비 구매(천평전자식 일반형),MDD,국군수도병원,장비,,일반,
283,재투자 의무장비 구매(세균배양기 일반용),MDD,국군수도병원,장비,,일반,
284,인사선발센터 출입통제시스템 구축,LCG,육군본부,시스템,,구축,
285,17년 전령용 특장차량 제작 / 납품사업,MDF,국군지휘통신사령부,차량,,사업,
286,'17년 후반기 브리핑장비 도입사업,UMM,국군재정관리단,장비,,사업,
287,교육기관 모의수사실습 영상장비 구매,LGD,육군종합행정학교,장비,,영상,
288,00부대 방송장비 제조납품,MDC,제1363부대,"방송, 장비",,방송,
289,17년 탑재모델 운용장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
290,방송 스테이션 등 3종,SCF,해군군수사령부,방송,,방송,
291,상용 자석식 전화기 제조,UMM,국군재정관리단,전화기,,상용,
292,음향장비(디지털 콘솔 등 2품목)구매,HCM,공군교육사령부,장비,,음향,
293,기타장비 및 물자 구매,MDS,제3707부대,장비,,기타,
294,000 상황실 브리핑 장비 교체 사업,UMM,국군재정관리단,장비,,사업,
295,후반기 부대비품(통신장비) 및 통신운영물품 구매사업,MDR,제9965부대,"장비, 통신장비",,사업,
296,17-P-00지역 해안경계통합시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
297,통신(음향)장비 설치납품(17-통신-01),LMB,제8278부대,장비,,음향,
298,17-침입방지시스템(IPS) 신규 도입사업,SDL,재경근무지원대대,시스템,,사업,
299,영상제작장비(미디어 스토리지) 구매,LCG,육군본부,장비,,영상,
300,17-191 영상 촬영용 드론,HCL,공군사관학교,드론,,영상,
301,00후속양산사업 크레인 제조설치,UMM,국군재정관리단,크레인,,사업,
302,17년 방송장비(AMP) 구매,LMK,제6보병사단,"방송, 장비",,방송,
303,17년 예비군 영상모의사격장비 구매설치,UMM,국군재정관리단,장비,,영상,
304,중대급 교전훈련장비 상용품 구매,UMM,국군재정관리단,장비,,상용,
305,'17년 전시자원소요분석모델 장비 교체사업,UMM,국군재정관리단,장비,,사업,
306,'17년 지형분석장비 교체사업,UMM,국군재정관리단,장비,,사업,
307,OO지역 디지털 영상장비 구매/설치,HFK,제1방공유도탄여단,장비,,영상,
