,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,9종_Pick,9종_Remove
108,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
109,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
110,자주포 전기전자장치부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
111,자주포 전기전자장치부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
112,자주포 전기전자장치부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
113,자주포 전기전자장치부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
114,K1전차 변속기부품류(구매),EGF,기동화력계약팀 (구:19.09.16),전차,,"변속기, 부품",
115,K1전차 변속기부품류(구매),EGF,기동화력계약팀 (구:19.09.16),전차,,"변속기, 부품",
116,'16년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),특수무기,,조립체,
117,5kw 발전기 유지부품,EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
118,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
119,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
120,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
121,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
122,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
123,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
124,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
125,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,조립체,
126,K계열전차 변속기 성능시험장비 제조설치,UMM,국군재정관리단,"시험장비, 장비, 전차",,변속기,
127,"실린더 조립체, 공기식, 잠수장비용 등 2종",SCF,해군군수사령부,장비,,조립체,
128,발전기유지부품(10kw 통신용),EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
129,발전기유지부품(10kw 통신용),EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
130,발전기유지부품(10kw 통신용),EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
131,16년 발칸 사격제어부부품(전자장치부품류),EGG,유도무기계약팀 (구:19.09.16),장치,,부품,
132,다련장유압장치부품,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
133,"부품키트, 서보장치조립체, 선회용(구매)",EGF,기동화력계약팀 (구:19.09.16),장치,,"부품, 조립체",
134,"부품키트, 서보장치조립체, 선회용(구매)",EGF,기동화력계약팀 (구:19.09.16),장치,,"부품, 조립체",
135,관절식유압크레인부품,EHA,일반장비계약팀 (구:19.09.16),크레인,,부품,
136,필터류(장갑차),EGF,기동화력계약팀 (구:19.09.16),장갑차,,필터,
137,필터류(장갑차),EGF,기동화력계약팀 (구:19.09.16),장갑차,,필터,
138,필터류(장갑차),EGF,기동화력계약팀 (구:19.09.16),장갑차,,필터,
139,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
140,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
141,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
142,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
143,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
144,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
145,"모듈,정류기용 1종",SCF,해군군수사령부,정류기,,모듈,
146,"모듈,정류기용 1종",SCF,해군군수사령부,정류기,,모듈,
147,"모듈,정류기용 1종",SCF,해군군수사령부,정류기,,모듈,
148,"K9 포신, 포미 장치부품류(구매)",EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
149,'16년 오리콘 사격통제장치 부품류 (제조),EGG,유도무기계약팀 (구:19.09.16),장치,,부품,
150,일반광학장비부품,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
151,나사류(K-1전차용),EGF,기동화력계약팀 (구:19.09.16),전차,,나사,
152,음향장비 노후 부속품 교체,MDI,제7016부대,장비,,부속품,
153,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
154,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
155,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
156,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
157,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
158,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
159,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
160,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
161,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
162,피스톤 컴플레트 외 13종(압축기 부품),EGC,함정계약팀 (구:19.09.16),압축기,,부품,
163,TV모듈레이터 2EA,SCK,해군교육사령부,모듈레이터,,모듈,
164,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
165,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
166,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
167,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
168,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
169,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
170,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
171,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
172,열상 장비(TAS-970K) 회로카드조립체 제조(물품),LCF,육군군수사령부,장비,,조립체,
173,"밸브 조립체,차단용(76미리함포 부품)",EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
174,"밸브 조립체,차단용(76미리함포 부품)",EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
175,전차/장갑차 부품,EGF,기동화력계약팀 (구:19.09.16),"장갑차, 전차",,부품,
176,전차/장갑차 부품,EGF,기동화력계약팀 (구:19.09.16),"장갑차, 전차",,부품,
177,항공부속 핸들 조립체 등 5항목 제조,LCF,육군군수사령부,항공,,조립체,
178,항공부속 덮개 조립체 등 7항목 제조(물품),LCF,육군군수사령부,항공,,조립체,
179,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
180,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
181,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
182,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
183,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
184,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
185,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
186,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
187,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
188,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
189,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
190,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
191,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
192,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
193,장갑차 전기장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"장갑차, 장치",,부품,
194,장갑차 전기장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"장갑차, 장치",,부품,
195,박격포 다리부품류,EGF,기동화력계약팀 (구:19.09.16),박격포,,부품,
196,박격포 다리부품류,EGF,기동화력계약팀 (구:19.09.16),박격포,,부품,
197,박격포 고저방향장치부품류,EGF,기동화력계약팀 (구:19.09.16),"박격포, 장치",,부품,
198,박격포 고저방향장치부품류,EGF,기동화력계약팀 (구:19.09.16),"박격포, 장치",,부품,
199,K1전차 나사등87종구매,LDH,육군종합정비창,전차,,나사,
200,"기어조립체, 감속기용 1종",SCF,해군군수사령부,감속기,,"기어, 조립체",
201,휴대용 금속탐지기 등 2품목(헌병단),SFC,제9691부대,탐지기,,금속,
202,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
203,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
204,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
205,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
206,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
207,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
208,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
209,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
210,케이블 조립체류(K1전차),EGF,기동화력계약팀 (구:19.09.16),전차,,조립체,
211,케이블 조립체류(K1전차),EGF,기동화력계약팀 (구:19.09.16),전차,,조립체,
212,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
213,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
214,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
215,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
216,항공부속 소자 오일필터용 등 4항목 구매(물품),LCF,육군군수사령부,항공,,"오일필터, 필터",
217,휴대용 금속탐지기 등 3종 구매,LCG,육군본부,탐지기,,금속,
218,전기장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
219,전기장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
220,전기장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
221,감시장비  방향조정 조립체 등 21항목 구매(물품),LCF,육군군수사령부,"감시장비, 장비",,조립체,
222,K1전차 베어링등16종구매,LDH,육군종합정비창,전차,,베어링,
223,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
224,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
225,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
226,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
227,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
228,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
229,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
230,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
231,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
232,제어장치조립체 및 축 조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
233,제어장치조립체 및 축 조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
234,제어장치조립체 및 축 조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
235,제어장치조립체 및 축 조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
236,제어장치조립체 및 축 조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
237,K1 전차 나사류,EGF,기동화력계약팀 (구:19.09.16),전차,,나사,
238,K1 전차 볼트류,EGF,기동화력계약팀 (구:19.09.16),전차,,볼트,
239,배터리 전동 지게차용,HCQ,공군제5공중기동비행단,지게차,,배터리,
240,700w발전기유지부품,EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
241,구형전차 부품류,EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
242,구형전차 부품류,EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
243,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,발전기,,관급자재,
244,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,발전기,,관급자재,
245,링크조립체(전차),EGF,기동화력계약팀 (구:19.09.16),전차,,조립체,
246,링크조립체(전차),EGF,기동화력계약팀 (구:19.09.16),전차,,조립체,
247,"'16년 특수무기 볼트,너트류",EGG,유도무기계약팀 (구:19.09.16),특수무기,,"너트, 볼트",
248,항공기 케이블 조립체 등 2항목 제조,LCF,육군군수사령부,항공,,조립체,
249,케이블조립체(전술통신체계용),EHB,통신장비계약팀 (구:19.09.16),"전술통신체계, 통신체계",,조립체,
250,나사류(궤도장비용 등),EGF,기동화력계약팀 (구:19.09.16),장비,,나사,
251,장갑차 부품류,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
252,장갑차 부품류,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
253,장갑차 부품류,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
254,장갑차 부품류,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
255,장갑차 부품류,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
256,장갑차 부품류,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
257,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
258,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
259,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
260,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
261,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
262,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
263,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
264,K계열 기동궤도부품류,EGF,기동화력계약팀 (구:19.09.16),기동,,부품,
265,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
266,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
267,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
268,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
269,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
270,구내통신장비 케이블조립체 등 6항목 제조(물품),LCF,육군군수사령부,"장비, 통신장비",,조립체,
271,16년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,장비,,톱,
272,항공기 린스시설 관급자재 수배전반,HDL,공군제16전투비행단,항공,,관급자재,
273,"필트패드, 공기냉각기용",EGC,함정계약팀 (구:19.09.16),냉각기,,패드,
274,"필트패드, 공기냉각기용",EGC,함정계약팀 (구:19.09.16),냉각기,,패드,
275,위성장비 케이블조립체 등 4항목 제조(물품),LCF,육군군수사령부,장비,,조립체,
276,'16년 오리콘포 완충기조립체 및 노리쇠조립체,EGG,유도무기계약팀 (구:19.09.16),완충기,,조립체,
277,"볼트,너트류(차량,전차)",EHA,일반장비계약팀 (구:19.09.16),"전차, 차량",,"너트, 볼트",
278,"제동장치 부품류(전차, 장갑차용)",EGF,기동화력계약팀 (구:19.09.16),"장갑차, 장치, 전차",,부품,
279,"제동장치 부품류(전차, 장갑차용)",EGF,기동화력계약팀 (구:19.09.16),"장갑차, 장치, 전차",,부품,
280,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,"소총, 전차",,차축,
281,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,"소총, 전차",,차축,
282,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,"소총, 전차",,차축,
283,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,"소총, 전차",,차축,
284,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,"소총, 전차",,차축,
285,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,"소총, 전차",,차축,
286,"연결기 조립체,전기용 등 46항목 제조(기장)",LCF,육군군수사령부,연결기,,조립체,
287,마이크시스템(수입부품 포함) 구입 및 설치,SCU,해군 기동함대사령부,"마이크, 시스템",,부품,
288,교육장비용 배터리(6종) 구매,UMM,국군재정관리단,장비,,배터리,
289,기관총 주야조준경부품류(구매),EGG,유도무기계약팀 (구:19.09.16),기관총,,부품,
290,K55A1자주포 호스조립체등8종구매,LDH,육군종합정비창,자주포,,조립체,
291,"제어장치 조립체, 사용자용 등 3종",SCF,해군군수사령부,장치,,조립체,
292,"제어장치 조립체, 사용자용 등 3종",SCF,해군군수사령부,장치,,조립체,
293,M48전차 베어링등11종구매,LDH,육군종합정비창,전차,,베어링,
294,현대 굴삭기 후방 차축 조립체 1EA,SCN,제7001부대,굴삭기,,"조립체, 차축",
295,금속제 정류기 구매,UMM,국군재정관리단,정류기,,금속,
