,입찰명,발주기관,낙찰자(상호)
70840,[신궁 유도탄 부품]가스관조립체 등 6종 제조,공군군수사령부,조강테크
71121,155밀리 고폭탄용 고무가스켓 등 7개 품목 구매,육군 탄약지원사령부,소망기획
71709,[신궁 유도탄 부품]가스관 조립체 등 5종 제조,공군군수사령부,도균테크
