,입찰명,발주기관코드,발주기관,1종_Pick,1종_Remove,10종_Pick,10종_Remove
43,시리얼(옥수수맛후레이크),EHC,급식유류계약팀,"시리얼, 옥수수",,레이크,
44,17-6차 일반의무비품(전기밥솥 등 3건) 구매,MDG,국군의무사령부,밥,,일반,
45,17-백령도 도서전투부식 구매,SFH,제9196부대,부식,,도서,
46,00부대 음식물쓰레기 처리용역,LHG,제1862부대,음식,,"용역, 처리",
47,일반우유 등 18종,SCH,해군작전사령부,우유,,일반,
48,일반우유 등 18종,SCH,해군작전사령부,우유,,일반,
49,일반우유 등 18종,SCH,해군작전사령부,우유,,일반,
50,체력단련장 식자재(배추포기김치 등 5품목) 구매,SFC,제9691부대,"김치, 배추, 식자재",,체력,
51,일반우유 등 21종,SCH,해군작전사령부,우유,,일반,
52,도서 (아몬드 등 84종) 구매,SCP,제8385부대,아몬드,,도서,
53,18-제주-도서전투부식 구매,SEE,제9해병여단,부식,,도서,
54,특수피복(폭발물처리반 작전복 등 4종) 구매,SCF,해군군수사령부,전복,,처리,
55,체력단련장 식자재 구매,LKS,육군인사사령부,식자재,,체력,
56,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
57,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
58,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
59,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
60,시리얼(옥수수맛후레이크),EHC,급식유류계약팀,"시리얼, 옥수수",,레이크,
61,시리얼(옥수수맛후레이크),EHC,급식유류계약팀,"시리얼, 옥수수",,레이크,
62,시리얼(옥수수맛후레이크),EHC,급식유류계약팀,"시리얼, 옥수수",,레이크,
63,'18년 복지회관 및 체력단련장 식자재 통합구매,LCH,특수전사령부,식자재,,체력,
64,도서(블록체인 애플리케이션 개발) 등 333종 구매,SCK,해군교육사령부,애플,,도서,
65,00지역 음식물쓰레기 위탁처리 용역,LCP,육군항공사령부,음식,,"용역, 처리",
66,18년 백령도 도서전투부식 구매 납품,SFH,제9196부대,부식,,도서,
67,일반우유 등 14종,SCH,해군작전사령부,우유,,일반,
68,병영도서관 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
69,도서(밥보다 책 등 445종) 구매,SCK,해군교육사령부,밥,,도서,
70,도서전투부식(생수 등 24품목)구매,SFN,연평부대,"부식, 생수",,도서,
71,도서(설탕의 세계사 등 109종)구매,SCP,제8385부대,설탕,,도서,
72,19년 후반기 병영도서관 및 독서카페 희망도서 구매,LHM,제15보병사단,카페,,도서,
73,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
74,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
75,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
76,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
77,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
78,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
79,체력단련장 식자재 구매(4개소),LKS,육군인사사령부,식자재,,체력,
80,도서(침묵의 봄) 등 606품목 구매,SFC,제9691부대,묵,,도서,
81,'19년 병영도서관 및 독서카페 도서 구매,LHN,제7보병사단,카페,,도서,
82,병영도서관/독서카페 도서구매,LGM,제11기동사단,카페,,도서,
83,병영도서관/독서카페 도서구매,LGM,제11기동사단,카페,,도서,
84,병영도서관 및 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
85,병영도서관 및 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
86,병영도서관 및 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
87,병영도서관 및 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
88,병영도서관 및 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
89,병영도서관 및 독서카페 도서 구매,LMP,제3보병사단,카페,,도서,
90,일반우유 등 13종,SCH,해군작전사령부,우유,,일반,
91,백김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
92,백김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
93,오이소박이(일반경쟁),EHC,급식유류계약팀,오이,,일반,
94,오이소박이(일반경쟁),EHC,급식유류계약팀,오이,,일반,
95,갓김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
96,갓김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
97,파김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
98,파김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
99,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
100,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
101,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
102,시리얼(초코맛후레이크),EHC,급식유류계약팀,"시리얼, 초코",,레이크,
103,시리얼(옥수수맛 후레이크),EHC,급식유류계약팀,"시리얼, 옥수수",,레이크,
104,'19년 체력단련장 등 식자재 구매,SCP,제8385부대,식자재,,체력,
105,19년 체력단련장 식자재 구매,UAB,국군복지단,식자재,,체력,
106,19년 도서전투부식 구매 납품,SFH,제9196부대,부식,,도서,
107,"체력단련장 (계룡,구룡,자운대) 주류 구매",LKS,육군인사사령부,주류,,체력,
108,`21년~`22년 음식물쓰레기 위탁처리 용역,HDT,공군작사근무지원단,음식,,"용역, 처리",
109,일반우유 등 25종,SCH,해군작전사령부,우유,,일반,
110,"도서 ""아몬드"" 등 59종",SCU,해군 기동함대사령부,아몬드,,도서,
111,병영도서관 및 독서카페 도서구매,LMB,제8278부대,카페,,도서,
112,병영도서관 및 독서카페 도서구매,LMB,제8278부대,카페,,도서,
113,병영도서관 및 독서카페 도서구매,LMB,제8278부대,카페,,도서,
114,도서전투부식(생수 등 20품목) 구매,SFN,연평부대,"부식, 생수",,도서,
115,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
116,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
117,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
118,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
119,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
120,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
121,00부대 병영도서관 / 독서카페 도서구매,LNR,수도기계화보병사단,카페,,도서,
122,병영도서관 독서카페 도서구입R,LPK,제8기동사단,카페,,도서,
123,병영도서관 및 독서카페 도서구매,LNQ,제17보병사단,카페,,도서,
124,병영도서관 및 독서카페 도서구매,LNQ,제17보병사단,카페,,도서,
125,병영도서관 및 독서카페 도서구매,LNQ,제17보병사단,카페,,도서,
126,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
127,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
128,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
129,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
130,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
131,병영도서관 및 독서카페 도서 구매,LKH,제6128부대,카페,,도서,
132,파김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
133,파김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
134,오이소박이(일반경쟁),EHC,급식유류계약팀,오이,,일반,
135,오이소박이(일반경쟁),EHC,급식유류계약팀,오이,,일반,
136,백김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
137,백김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
138,갓김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
139,갓김치(일반경쟁),EHC,급식유류계약팀,김치,,일반,
140,00부대 음식물쓰레기 처리 임차(20-16),LGT,제2307부대,음식,,처리,
141,도서(침묵의 봄 등 61품목) 구매,SEE,제9해병여단,묵,,도서,
142,'20년 음식물쓰레기 처리기 임차용역,LHM,제15보병사단,음식,,"용역, 처리",
143,체력단련장(3개소) 주류구매,LKS,육군인사사령부,주류,,체력,
144,음식물쓰레기 위탁처리 용역(A-20001),LPG,제5보병사단,음식,,"용역, 처리",
145,도서전투부식 스팸 등 11품목 구매,SFG,제9181부대,"부식, 스팸",,도서,
146,20년 백령도(도서전투부식) 구매 납품,SFH,제9196부대,부식,,도서,
147,음식물 쓰레기 처리 용역,SFC,제9691부대,음식,,"용역, 처리",
148,병영도서관/독서카페 도서 구매,LGP,제1군수지원사령부,카페,,도서,
149,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
150,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
151,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
152,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
153,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
154,병영도서관 및 독서카페 도서 구매,LNT,제28보병사단,카페,,도서,
155,00부대 민간위탁 급식시설 용역계약,LFC,육군훈련소,급식,,용역,
156,병영도서관 및 독서카페 도서구매,LDG,육군 탄약지원사령부,카페,,도서,
157,병영도서관 및 독서카페 도서구매,LDG,육군 탄약지원사령부,카페,,도서,
158,병영도서관 및 독서카페 도서구매,LDG,육군 탄약지원사령부,카페,,도서,
159,21년 병영도서관 및 독서카페 도서 구매(r),LPK,제8기동사단,카페,,도서,
160,체력단련장 두절건새우 등 144종 구매,SCP,제8385부대,새우,,체력,
161,병영도서관 및 독서카페 도서구입,LNQ,제17보병사단,카페,,도서,
162,체력단련장 식자재 가지 등175품목 구매,SFC,제9691부대,식자재,,체력,
163,(도서)커피인문학 등 232종 구매,SCH,해군작전사령부,커피,,도서,
164,21년 병영도서관 및 독서카페 도서 구매,LPC,제25보병사단,카페,,도서,
165,도서(아몬드 등 66종) 구매,SDF,제5738부대,아몬드,,도서,
166,공군 전장망 소스코드 취약점분석체계 교체사업,UMM,국군재정관리단,소스,,사업,
167,체력단련장 운영용 주류 구매,LKS,육군인사사령부,주류,,체력,
168,21- 기타특수임무피복류 [특수요원 작전복],UMM,국군재정관리단,전복,,기타,
169,탁구대 등 9종(인사과 체력단련용품),SCN,제7001부대,사과,,체력,
170,'21년 백령도(도서전투부식) 구매 납품,SFH,제9196부대,부식,,도서,
171,00비 간부식당 식자재(양곡류 및 기타품목) 납품 계약,HDN,공군제18전투비행단,"곡류, 부식, 식자재, 양곡",,기타,
172,'23년 부대계약(1~3월) 부식(일반품목) 구매,LIK,제2군수지원여단,부식,,일반,
173,'23년 1~2월 부대급식계약(일반품목),LKG,육군제53보병사단,급식,,일반,
174,'23년 1~2월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
175,'22년 12월 부대급식계약(일반품목),LKG,육군제53보병사단,급식,,일반,
176,22~23년 체력단련장 식자재 구매(전라권),LKS,육군인사사령부,식자재,,체력,
177,22년 병영도서관 및 독서카페 도서 구매,LDG,육군 탄약지원사령부,카페,,도서,
178,22년 병영도서관 및 독서카페 도서 구매,LDG,육군 탄약지원사령부,카페,,도서,
179,후반기 병영도서관 및 독서카페 도서구매,LPM,제9보병사단사령부,카페,,도서,
180,라면조리기 등 2품목 구매(도서지역),SFH,제9196부대,라면,,도서,
181,'22~'23년 체력단련장 식자재 구매(경남권),LKS,육군인사사령부,식자재,,체력,
182,'22~'23년 체력단련장 식자재 구매(경북권),LKS,육군인사사령부,식자재,,체력,
183,'22~'23년 체력단련장 식자재 구매(충청권),LKS,육군인사사령부,식자재,,체력,
184,'22~'23년 체력단련장 식자재 구매(경기권),LKS,육군인사사령부,식자재,,체력,
185,22년 병영도서관 및 독서카페 도서 구매.,LGQ,제36보병사단,카페,,도서,
186,22-1차 병영도서관/독서카페 도서 구매,LHP,제22보병사단,카페,,도서,
187,22년 11~12월 부대조달 급식계약(일반경쟁품목),LPG,제5보병사단,급식,,일반,
188,병영도서관 및 카페 도서 구매,LGM,제11기동사단,카페,,도서,
189,00부대 병영도서관 및 독서카페 도서 구매,LDA,지상작전사령부,카페,,도서,
190,22년 11월 부대급식품목(일반품목),LKG,육군제53보병사단,"급식, 식품",,일반,
191,독서카페용 도서 구매,SFG,제9181부대,카페,,도서,
192,22-3차 10·11·12월 부대조달 식자재(일반 경쟁)계약,LMP,제3보병사단,식자재,,일반,
193,'22년 10~12월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
194,'22년 10월 부대급식(일반품목),LKG,육군제53보병사단,급식,,일반,
195,10급양대 급식유통센터 기타유지물자 구매,LGP,제1군수지원사령부,급식,,기타,
196,22년 9~10월 부대조달 급식계약(일반경쟁),LPG,제5보병사단,급식,,일반,
197,폭발물처리반 작전복 등 2종 구매,SCF,해군군수사령부,전복,,처리,
198,22년 9월 부대급식품목(일반품목),LKG,육군제53보병사단,"급식, 식품",,일반,
199,생수 등 25품목 구매(도서전투부식),SFN,연평부대,"부식, 생수",,도서,
200,병영도서관 및 독서카페 도서 구매,SFG,제9181부대,카페,,도서,
201,병영도서관 및 독서카페 도서 구매,SFG,제9181부대,카페,,도서,
202,병영도서관 및 독서카페 도서 구매,SFG,제9181부대,카페,,도서,
203,병영도서관 및 독서카페 도서 구매,SFG,제9181부대,카페,,도서,
204,병영도서관 및 독서카페 도서 구매,SFG,제9181부대,카페,,도서,
205,병영도서관 및 독서카페 도서 구매,SFG,제9181부대,카페,,도서,
206,병영도서관/독서카페 도서구매,LGP,제1군수지원사령부,카페,,도서,
207,병영도서관/독서카페 도서구매,LGP,제1군수지원사령부,카페,,도서,
208,22년 병영도서관 독서카페 도서 구매,LPK,제8기동사단,카페,,도서,
209,22-2차 8·9월 부대조달 식자재(일반 경쟁) 조달계약,LMP,제3보병사단,식자재,,일반,
210,22년 8월 부대조달 급식푸목(일반품목) 구매,LKT,제1989부대,급식,,일반,
211,22년 8월 부대급식품목(일반),LKG,육군제53보병사단,"급식, 식품",,일반,
212,병영도서관 및 독서카페 병영도서 구매(22-060),LCK,수도방위사령부,카페,,도서,
213,도서류 양들의 침묵 등 84종 구매 납품,SFL,제3283부대,묵,,도서,
214,22년 병영도서관 및 독서카페 도서 구매,LPC,제25보병사단,카페,,도서,
215,22년 병영도서관 및 독서카페 도서 구매,LPC,제25보병사단,카페,,도서,
216,'22년 7~8월 부대계약 부식(일반품목) 구매,LIK,제2군수지원여단,부식,,일반,
217,22녀 7~8월 부대조달 부식계약(일반경쟁),LPG,제5보병사단,부식,,일반,
218,22년 전반기 병영도서관 및 독서카페 도서 구매(2),LQG,육군 52보병사단,카페,,도서,
219,22년 음식물쓰레기 위탁처리 용역,LHM,제15보병사단,음식,,"용역, 처리",
220,22년 전반기 병영도서관/독서카페 도서 구매,LPF,제51보병사단,카페,,도서,
221,음식물처리기 시설자재 구매(A056),LHD,제21보병사단,음식,,처리,
222,22년 전반기 병영도서관 및 독서카페 도서 구매(1),LQG,육군 52보병사단,카페,,도서,
223,호국사 부대비품(음식물처리기 등 2종) 구매,SCL,해군사관학교,음식,,처리,
224,가스자동밥솥 등 3항목 구매(일반물자),LCF,육군군수사령부,밥,,일반,
225,가스자동밥솥 등 3항목 구매(일반물자),LCF,육군군수사령부,밥,,일반,
226,"22년 5월 부대급식품목 계약(일반, 면류)",LKG,육군제53보병사단,"급식, 면류, 식품",,일반,
227,22-평 도서전투부식 구매,SCQ,제9911부대,부식,,도서,
228,22년 음식물쓰레기 위탁처리 용역(AA-22002),LPG,제5보병사단,음식,,"용역, 처리",
229,'22년 부대급식품목 계약(일반),LKG,육군제53보병사단,"급식, 식품",,일반,
230,'22년 체력단련장 운영용 해장식품 구매,LKS,육군인사사령부,식품,,체력,
231,'22년 체력단련장 운영용 주류 구매(충청권),LKS,육군인사사령부,주류,,체력,
232,22년 백령도 도서전투부식 구매 납품,SFH,제9196부대,부식,,도서,
233,체력단련장 식자재(가지 등 174품목) 구매,SFC,제9691부대,식자재,,체력,
234,'24년 1~3월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
235,광컨버터 등 19품목 구매(도서지역),SFH,제9196부대,버터,,도서,
236,'24년 부대계약 부식(1~3월) 구매(일반품목1),LIK,제2군수지원여단,부식,,일반,
237,'24년 부대계약 부식(1~3월) 구매(일반품목3),LIK,제2군수지원여단,부식,,일반,
238,'24년 부대계약 부식(1~3월) 구매(일반품목2),LIK,제2군수지원여단,부식,,일반,
239,'24년 1~3월 부대급식계약(일반품목),LKG,육군제53보병사단,급식,,일반,
240,병영도서관 및 독서카페 도서 구매 계약,LNJ,육군 제1포병여단,카페,,도서,
241,독서카페 도서 구매& 병영도서관 도서 구매(B179),LHD,제21보병사단,카페,,도서,
242,'23 ~ '24년 체력단련장 식자재 구매(경북권),LKS,육군인사사령부,식자재,,체력,
243,'23 ~ '24년 체력단련장 식자재 구매(충청권),LKS,육군인사사령부,식자재,,체력,
244,병영도서관/독서카페 도서 구매(정정),LHN,제7보병사단,카페,,도서,
245,23년 병영도서관 및 독서카페 도서 구매,LDG,육군 탄약지원사령부,카페,,도서,
246,23년 병영도서관 및 독서카페 도서 구매,LDG,육군 탄약지원사령부,카페,,도서,
247,23년 병영도서관 및 독서카페 도서 구매,LDG,육군 탄약지원사령부,카페,,도서,
248,광컨버터 등 66품목 구매(도서지역),SFH,제9196부대,버터,,도서,
249,'23 ~ '24년 체력단련장 식자재 구매(경기권),LKS,육군인사사령부,식자재,,체력,
250,'23 ~ '24년 체력단련장 식자재 구매(경남권),LKS,육군인사사령부,식자재,,체력,
251,23년 병영도서관 및 독서카페 도서 구매,LPC,제25보병사단,카페,,도서,
252,23년 병영도서관 및 독서카페 도서 구매,LPC,제25보병사단,카페,,도서,
253,23년 병영도서관 및 독서카페 도서 구매,LPC,제25보병사단,카페,,도서,
254,23년 후반기 병영도서관 및 독서카페 도서구매,LPM,제9보병사단사령부,카페,,도서,
255,23-1차 병영도서관/독서카페 도서 구매,LHP,제22보병사단,카페,,도서,
256,도서(깨어있는 숲속의 공주 등 269종) 구매,SCN,제7001부대,깨,,도서,
257,23년 11~12월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
258,23년 병영도서관 및 독서카페 도서 구매,LNF,제1보병사단,카페,,도서,
259,23년 병영도서관 및 독서카페 도서 구매,LNF,제1보병사단,카페,,도서,
260,23년 병영도서관 및 독서카페 도서 구매,LNF,제1보병사단,카페,,도서,
261,'23년 10~12월 부대계약 급식품(일반경쟁) 구매,LPG,제5보병사단,"급식, 식품",,일반,
262,'23년 부대계약 부식(10~12월) 구매(일반품목),LIK,제2군수지원여단,부식,,일반,
263,'23년 병영도서관·독서카페 도서 구매,LKH,제6128부대,카페,,도서,
264,23-2차 부대계약 후식 (기타과자류),LBB,육군제7789부대,"과자, 후식",,기타,
265,"복지대대, 23-19차 ~ 23차 급식혁신사업(브런치)",HDF,공군 제8전투비행단,급식,,사업,
266,독서카페용 병영도서 구매,SFG,제9181부대,카페,,도서,
267,23년 9~10월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
268,"병사식당 현금구매사업(자율 부재료, 조미료)",HDC,공군제1전투비행단,조미,,사업,
269,23-1차 도서구매(병영도서관 및 독서카페),LNQ,제17보병사단,카페,,도서,
270,23년 병영도서관 독서카페 도서구매,LPK,제8기동사단,카페,,도서,
271,도서전투부식 구매,SFN,연평부대,부식,,도서,
272,'23년 3분기부대조달 식자재(일반경쟁),LMP,제3보병사단,식자재,,일반,
273,'23년 7~8월 부대계약 급식(일반경쟁품목) 구매,LPG,제5보병사단,급식,,일반,
274,'23년 7~8월 부대계약 급식(일반경쟁품목) 구매,LPG,제5보병사단,급식,,일반,
275,'23년 7~8월 부대계약 급식(일반경쟁품목) 구매,LPG,제5보병사단,급식,,일반,
276,'23년 7~8월 부대계약 급식(일반경쟁품목) 구매,LPG,제5보병사단,급식,,일반,
277,23년 병영도서관/독서카페 도서 구매,LPF,제51보병사단,카페,,도서,
278,23년 전반기 병영도서관 및 독서카페 도서 구매(경기),LQG,육군 52보병사단,카페,,도서,
279,23년 전반기 병영도서관 및 독서카페 도서 구매(서울),LQG,육군 52보병사단,카페,,도서,
280,23년 7~8월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
281,광컨버터 등 29품목 구매(도서지역),SFH,제9196부대,버터,,도서,
282,'23년 부대계약 부식(7~9월) 구매(일반품목),LIK,제2군수지원여단,부식,,일반,
283,'23년 7~8월 부대급식계약(일반품목),LKG,육군제53보병사단,급식,,일반,
284,'23년 병영도서관 및 독서카페 도서구입(정정),LKT,제1989부대,카페,,도서,
285,"23-143, 전운대대, 23년 병사식당 기타식자재",HDF,공군 제8전투비행단,식자재,,기타,
286,"'23년 체력단련장 식자재 구매(선봉, 사자)",LKS,육군인사사령부,식자재,,체력,
287,23년 5~6월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
288,'23년 5~6월 부대급식계약(일반품목),LKG,육군제53보병사단,급식,,일반,
289,전자동 커피머신기 구매(도서지역),SFH,제9196부대,커피,,도서,
290,'23년 4~5월 부대계약 급식(일반경쟁품목) 구매,LPG,제5보병사단,급식,,일반,
291,'23년 4~6월 부대계약 식자재 납품(일반품목),LNF,제1보병사단,식자재,,일반,
292,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
293,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
294,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
295,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
296,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
297,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
298,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
299,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
300,'23년 부대계약(4~6월) 부식(일반품목),LIK,제2군수지원여단,부식,,일반,
301,사자대체력단련장 운영용 커피원두 구매,LKS,육군인사사령부,커피,,체력,
302,'23년 도서전투부식 구매 납품(백령도),SFH,제9196부대,부식,,도서,
303,23년 부대조달 후식(기타과자_수정),LBB,육군제7789부대,"과자, 후식",,기타,
304,’23년 전운대대 병사식당(웰빙센터) 기타식자재 구매,HDF,공군 제8전투비행단,식자재,,기타,
305,’23년 간부식당(일심회관) 기타식자재 구매,HDF,공군 제8전투비행단,"부식, 식자재",,기타,
306,가스자동밥솥 등 3항목 구매(일반물자),LCF,육군군수사령부,밥,,일반,
307,가스자동밥솥 등 3항목 구매(일반물자),LCF,육군군수사령부,밥,,일반,
308,23년 3~4월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
309,'23년 3~4월 부대급식계약(일반품목),LKG,육군제53보병사단,급식,,일반,
310,'23년 체력단련장 운영용 주류 구매(충청권),LKS,육군인사사령부,주류,,체력,
311,23년 2~3월 부대조달 급식계약(일반경쟁품목),LPG,제5보병사단,급식,,일반,
312,23년 북카페 조성 사업 소파 등 9종 구매 납품,LQG,육군 52보병사단,카페,,사업,
313,23년 2~3월 부대조달 부식(일반 경쟁)계약,LMP,제3보병사단,부식,,일반,
314,24-2차 충무관 야외카페 인조조경 구매,LCN,육군사관학교,카페,,조경,
315,'24년 후반기 병영도서관 및 독서카페 도서 구매,LCP,육군항공사령부,카페,,도서,
316,24년 병영도서관 및 독서카페 희망도서 구매,LHM,제15보병사단,카페,,도서,
317,'25년 부대계약 부식(1~3월)(일반품목)(8902부대),LIK,제2군수지원여단,부식,,일반,
318,'25년 부대계약 부식(1~3월)(일반품목)(6685부대),LIK,제2군수지원여단,부식,,일반,
319,'25년 부대계약 부식(1~3월)(일반품목)(2621부대),LIK,제2군수지원여단,부식,,일반,
320,'25년 1~3월 부대계약 부식 구매(일반품목),LCM,육군교육사령부,부식,,일반,
