,입찰명,발주기관코드,발주기관,1종_Pick,1종_Remove,3종_Pick,3종_Remove
0,"통,탄산가스용 334EA",SCF,해군군수사령부,탄산,,가스,
1,가스튀김기 2대,SCL,해군사관학교,튀김,,가스,
2,오일스프레이 노즐 등 72종,SDQ,해군제2수리창,스프,,오일,
3,생선가스,EHC,급식유류계약팀,생선,,가스,
4,생선가스,EHC,급식유류계약팀,생선,,가스,
5,생선가스,EHC,급식유류계약팀,생선,,가스,
6,생선가스,EHC,급식유류계약팀,생선,,가스,
7,생선가스,EHC,급식유류계약팀,생선,,가스,
8,생선가스,EHC,급식유류계약팀,생선,,가스,
9,생선가스,EHC,급식유류계약팀,생선,,가스,
10,생선가스,EHC,급식유류계약팀,생선,,가스,
11,생선가스,EHC,급식유류계약팀,생선,,가스,
12,생선가스,EHC,급식유류계약팀,생선,,가스,
13,생선가스,EHC,급식유류계약팀,생선,,가스,
14,생선가스,EHC,급식유류계약팀,생선,,가스,
15,생선가스,EHC,급식유류계약팀,생선,,가스,
16,생선가스,EHC,급식유류계약팀,생선,,가스,
17,생선가스,EHC,급식유류계약팀,생선,,가스,
18,생선가스,EHC,급식유류계약팀,생선,,가스,
19,생선가스,EHC,급식유류계약팀,생선,,가스,
20,생선가스,EHC,급식유류계약팀,생선,,가스,
21,생선가스,EHC,급식유류계약팀,생선,,가스,
22,생선가스,EHC,급식유류계약팀,생선,,가스,
23,생선가스,EHC,급식유류계약팀,생선,,가스,
24,생선가스,EHC,급식유류계약팀,생선,,가스,
25,생선가스,EHC,급식유류계약팀,생선,,가스,
26,생선가스,EHC,급식유류계약팀,생선,,가스,
27,생선가스,EHC,급식유류계약팀,생선,,가스,
28,생선가스,EHC,급식유류계약팀,생선,,가스,
29,생선가스,EHC,급식유류계약팀,생선,,가스,
30,생선가스,EHC,급식유류계약팀,생선,,가스,
31,생선가스,EHC,급식유류계약팀,생선,,가스,
32,생선가스,EHC,급식유류계약팀,생선,,가스,
33,생선가스,EHC,급식유류계약팀,생선,,가스,
34,생선가스,EHC,급식유류계약팀,생선,,가스,
35,생선가스,EHC,급식유류계약팀,생선,,가스,
36,생선가스,EHC,급식유류계약팀,생선,,가스,
37,생선가스,EHC,급식유류계약팀,생선,,가스,
38,생선가스,EHC,급식유류계약팀,생선,,가스,
39,가스취사밥솥 구매,SFM,제3170부대,밥,,가스,
40,화공약품(음료용 방청제 등 9종) 구매,MCS,국방부계룡대근무지원단,음료,,화공약품,
41,생선가스,EHC,급식유류계약팀,생선,,가스,
42,생선가스,EHC,급식유류계약팀,생선,,가스,
43,생선가스,EHC,급식유류계약팀,생선,,가스,
44,생선가스,EHC,급식유류계약팀,생선,,가스,
45,생선가스,EHC,급식유류계약팀,생선,,가스,
46,생선가스,EHC,급식유류계약팀,생선,,가스,
47,생선가스,EHC,급식유류계약팀,생선,,가스,
48,생선가스,EHC,급식유류계약팀,생선,,가스,
49,생선가스,EHC,급식유류계약팀,생선,,가스,
50,생선가스,EHC,급식유류계약팀,생선,,가스,
51,생선가스,EHC,급식유류계약팀,생선,,가스,
52,생선가스,EHC,급식유류계약팀,생선,,가스,
53,생선가스,EHC,급식유류계약팀,생선,,가스,
54,생선가스,EHC,급식유류계약팀,생선,,가스,
55,생선가스,EHC,급식유류계약팀,생선,,가스,
56,생선가스,EHC,급식유류계약팀,생선,,가스,
57,생선가스,EHC,급식유류계약팀,생선,,가스,
58,생선가스,EHC,급식유류계약팀,생선,,가스,
59,생선가스,EHC,급식유류계약팀,생선,,가스,
60,생선가스,EHC,급식유류계약팀,생선,,가스,
61,생선가스,EHC,급식유류계약팀,생선,,가스,
62,생선가스,EHC,급식유류계약팀,생선,,가스,
63,생선가스,EHC,급식유류계약팀,생선,,가스,
64,생선가스,EHC,급식유류계약팀,생선,,가스,
65,생선가스,EHC,급식유류계약팀,생선,,가스,
66,생선가스,EHC,급식유류계약팀,생선,,가스,
67,생선가스,EHC,급식유류계약팀,생선,,가스,
68,생선가스,EHC,급식유류계약팀,생선,,가스,
69,생선가스,EHC,급식유류계약팀,생선,,가스,
70,생선가스,EHC,급식유류계약팀,생선,,가스,
71,생선가스,EHC,급식유류계약팀,생선,,가스,
72,생선가스,EHC,급식유류계약팀,생선,,가스,
73,생선가스,EHC,급식유류계약팀,생선,,가스,
74,생선가스,EHC,급식유류계약팀,생선,,가스,
75,생선가스,EHC,급식유류계약팀,생선,,가스,
76,생선가스,EHC,급식유류계약팀,생선,,가스,
77,가스 튀김기 등 5품목,SFG,제9181부대,튀김,,가스,
78,오일스프레이 노즐 등 67종,SDQ,해군제2수리창,스프,,오일,
79,생선가스,EHC,급식유류계약팀,생선,,가스,
80,생선가스,EHC,급식유류계약팀,생선,,가스,
81,생선가스,EHC,급식유류계약팀,생선,,가스,
82,생선가스,EHC,급식유류계약팀,생선,,가스,
83,생선가스,EHC,급식유류계약팀,생선,,가스,
