,입찰명,발주기관코드,발주기관,3종_Pick,3종_Remove,7종_Pick,7종_Remove
51,냉각기 1단 윤활유 쿨러 BHH-175 등 2종,SCF,해군군수사령부,윤활유,,냉각기,
52,전환 저장 충전장치 산소용 구매(20199054-D),UMM,국군재정관리단,산소,,장치,
53,휴대용 화학 질량분석기용 헬륨가스 구매,MDN,국군화생방방호사령부,가스,,분석기,
54,오일캔압축기 구매,SDF,제5738부대,오일,,압축기,
55,"탐지기,가스용 등 8종",SCF,해군군수사령부,가스,,탐지기,
56,"탐지기,가스용 등 8종",SCF,해군군수사령부,가스,,탐지기,
57,산소포화도 측정기 1품목 구매(물품)(20196018-A),UMM,국군재정관리단,산소,,측정기,
58,"소자,오일필터용 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
59,"소자,오일필터용 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
60,감속기 윤활유쿨러 1종,SCF,해군군수사령부,윤활유,,감속기,
61,유압유플러싱장비,EBB,지상공통전력운영계약팀,유압유,,장비,
62,코로나19 긴급조달의무장비 고유량 산소치료기구매,MDD,국군수도병원,산소,,장비,
63,"여과기,오일펌프용 등 30항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
64,수송기(CN-235M) 산소보급장비 구매(20-114),HCR,공군제15특수임무비행단,산소,,장비,
65,혈액가스 분석기 1EA 구매,SCF,해군군수사령부,가스,,분석기,
66,휴대용 산소분석기 등 6종 구매,SCF,해군군수사령부,산소,,분석기,
67,"탐지기,가스용 등 8종",SCF,해군군수사령부,가스,,탐지기,
68,"탐지기,가스용 등 8종",SCF,해군군수사령부,가스,,탐지기,
69,"오일방지장치(제조,소액)",EBB,지상공통전력운영계약팀,오일,,장치,
70,질소조정기 등 2종 구매,SDF,제5738부대,질소,,조정기,
71,20-질소승압장비 구매,UMM,국군재정관리단,질소,,장비,
72,"윤활유,냉매 압축기용 등 2종",SCF,해군군수사령부,윤활유,,압축기,
73,"윤활유, 냉매 압축기용 등 5종 구매",SCF,해군군수사령부,윤활유,,압축기,
74,"탐지기,가스용 등 4종",SCF,해군군수사령부,가스,,탐지기,
75,솔벤트 등 2항목 구매(항공),LCF,육군군수사령부,솔벤트,,항공,
76,"소자,오일필터 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
77,복합가스측정기 구매,MDN,국군화생방방호사령부,가스,,측정기,
78,복합가스측정기 구매,MDN,국군화생방방호사령부,가스,,측정기,
79,산소포화도 측정기 1품목 구매(물품),LCF,육군군수사령부,산소,,측정기,
80,"발생및충진장치,산소-질소용,트레일러탑재식",EQA,헬기총괄계약팀,"산소, 질소",,"장치, 트레일러",
81,00부대 대량유류탱크 재고관리 시스템 구매 설치,LGT,제2307부대,유류탱크,,시스템,
82,21년  의무장비 구매 (2차 호기산화질소 측정기),MDD,국군수도병원,질소,,"장비, 측정기",
83,21년 의무장비(고유량 산소치료기) 구매,MDG,국군의무사령부,산소,,장비,
84,21년 의무장비(혈액가스 분석기 중형) 구매,MDG,국군의무사령부,가스,,"분석기, 장비",
85,맥박산소측정기 등 3종,MDQ,국군의무학교,산소,,측정기,
86,가스용 탐지기,HCF,공군군수사령부,가스,,탐지기,
87,21년 의무장비(소독기저온멸균형(EO가스)),MDG,국군의무사령부,가스,,"소독기, 장비",
88,휴대용 산소분석기 1종 구매,SCF,해군군수사령부,산소,,분석기,
89,"탐지기, 가스용(복합가스측정기) 2SET 구매",SCF,해군군수사령부,가스,,"측정기, 탐지기",
90,21-공-가스크로마토그래피 등 2종 구매,UMM,국군재정관리단,가스,,그래피,
91,가스누설탐지기 등 72종 구매,MCX,자운대근무지원연대,가스,,탐지기,
92,복합가스측정기 2EA 구매,SCQ,제9911부대,가스,,측정기,
93,"(긴급) 탐지기,가스용 등 4종 구매",SCF,해군군수사령부,가스,,탐지기,
94,21-23 압축가스 실린더용 트레일러,HDG,공군제10전투비행단,가스,,트레일러,
95,21년 의무장비(혈액가스분석기 중형) 구매,MDG,국군의무사령부,가스,,"분석기, 장비",
96,복합가스측정기 1항목 구매,LCF,육군군수사령부,가스,,측정기,
97,복합가스측정기 구매,MDN,국군화생방방호사령부,가스,,측정기,
98,복합가스측정기 구매,MDN,국군화생방방호사령부,가스,,측정기,
99,"소자, 오일필터용 등 4항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
100,(226394-C) 오일펌프시험장비 제조,UMM,국군재정관리단,오일,,"시험장비, 장비",
101,22년 의무장비(혈액가스분석기 중형) 구매,MDG,국군의무사령부,가스,,"분석기, 장비",
102,22년 화력장비 가스총 구매(물-78),LCH,특수전사령부,가스,,"장비, 화력",
103,22-공-가스크로마토그래피(질량분석식) 구매,UMM,국군재정관리단,가스,,그래피,
104,산소조정기 등 26종 구매,SDQ,해군제2수리창,산소,,조정기,
105,"(긴급) 윤활유,냉매 압축기용 등 4종 구매",SCF,해군군수사령부,윤활유,,압축기,
106,주장비 유압유 구매(ATFⅢ DEXTRONⅢ),LQP,제1891부대,유압유,,장비,
107,22-국-감정장비(가스크로토마토그래피) 구매,UMM,국군재정관리단,가스,,"그래피, 장비",
108,2022년 의무장비(혈액가스및전해질분석기) 구매,MDD,국군수도병원,가스,,"분석기, 장비",
109,2022년 의무장비(혈액가스및전해질분석기) 구매,MDD,국군수도병원,가스,,"분석기, 장비",
110,2022년 의무장비(혈액가스및전해질분석기) 구매,MDD,국군수도병원,가스,,"분석기, 장비",
111,2022년 의무장비(혈액가스및전해질분석기) 구매,MDD,국군수도병원,가스,,"분석기, 장비",
112,유압유 플러싱 장비류,EBB,지상공통전력운영계약팀,유압유,,장비,
113,(226100-F)의무장비(산소소생기 자동식)구매,UMM,국군재정관리단,산소,,장비,
114,"탐지기, 가스용",HCF,공군군수사령부,가스,,탐지기,
115,"탐지기, 가스용",HCF,공군군수사령부,가스,,탐지기,
116,22년 의무장비(혈액가스분석기 소형) 구매,MDG,국군의무사령부,가스,,"분석기, 장비",
117,산소포화도측정기 이동용 등 22항목 구매(의무),LCF,육군군수사령부,산소,,측정기,
118,휴대용 질량분석기 헬륨가스 카트리지 2종 구매,MDN,국군화생방방호사령부,가스,,분석기,
119,(긴급)엘리베이터 가스켓 등 3종,SCF,해군군수사령부,가스,,엘리베이터,
120,가스농도측정기 등 2종 구매,SCF,해군군수사령부,가스,,측정기,
121,23년 소독기 저온 멸균형 중형(E/O 가스),MDG,국군의무사령부,가스,,소독기,
122,유압유 오염도 측정기 제조 납품,UEK,제6953부대,유압유,,측정기,
123,00부대 유압유 플러싱 장비 제조구매,LHZ,제5767부대,유압유,,장비,
124,가솔린매연측정기 산소센서 등 96종 구매,SCP,제8385부대,산소,,"센서, 측정기",
125,의무장비 혈액가스분석기 등 3종 구매,SFC,제9691부대,가스,,"분석기, 장비",
126,23-F-산소농도측정기 구매,UMM,국군재정관리단,산소,,측정기,
127,23년 혈액가스 및 전해질분석기 구매,MDG,국군의무사령부,가스,,분석기,
128,(237283-E) 혈액가스분석기 소형 구매,UMM,국군재정관리단,가스,,분석기,
129,가스누설탐지기 등 5종 5점 구매,SCR,해군제3함대사령부,가스,,탐지기,
130,(236377-C) 유압유 플러싱 장비 구매,UMM,국군재정관리단,유압유,,장비,
131,23-91호 복합유독성 가스탐지기 등 5종 구매,SCH,해군작전사령부,가스,,탐지기,
132,23년 주장비 유압유 구매(3차) - DEXRON3,LQP,제1891부대,유압유,,장비,
133,"탐지기, 가스용 등 6종 구매",SCF,해군군수사령부,가스,,탐지기,
134,"탐지기, 가스용 등 6종 구매",SCF,해군군수사령부,가스,,탐지기,
135,"(긴급) 조절기, 호흡가스, 압력용, 요구용 1종",SCF,해군군수사령부,가스,,조절기,
136,휴대용가스탐지기 등 3종 구매,SCN,제7001부대,가스,,탐지기,
137,휴대용 복합가스측정기 1대 구매,SCP,제8385부대,가스,,측정기,
138,산소분석기 구매 설치,SCI,제9121부대,산소,,분석기,
139,"질소충전장치,저압용(120밀리 자주박격포용)",ELA,화력총괄계약팀,질소,,"박격포, 장치",
140,의무장비-혈액가스분석기 중형 구매,MDJ,국군대전병원,가스,,"분석기, 장비",
141,의무장비 산소소생기(자동식) 구매,SFC,제9691부대,산소,,장비,
142,"소자,오일필터용 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
143,"소자,오일필터용 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,항공,
144,(장비-003) 오토미션 오일 교환기 등 3종,MCS,국방부계룡대근무지원단,오일,,장비,
145,K1전차 가스켓 등 9종 구매,LDH,육군종합정비창,가스,,전차,
146,복합가스측정기 등 3종 구매,SDG,제2002부대,가스,,측정기,
147,복합가스측정기 등 3종 구매,SDG,제2002부대,가스,,측정기,
148,'24년 K-9 유압유플러싱장비 구매,LHP,제22보병사단,유압유,,장비,
149,(A159) 00부대 취사장 자동확산소화장치 설치납품,LDA,지상작전사령부,산소,,장치,
150,의무장비(산소소생기),MDJ,국군대전병원,산소,,장비,
151,24년 의무장비(호기산화질소측정기) 구매,MDG,국군의무사령부,질소,,"장비, 측정기",
152,24-5차 의무비품(산소포화도측정기 등 4종) 구매,MDG,국군의무사령부,산소,,측정기,
153,의무장비[혈액가스 분석기(휴대용)] 구매,SFC,제9691부대,가스,,"분석기, 장비",
154,해병대 산소분석기 4개 구매,SCF,해군군수사령부,산소,,분석기,
155,"24-F-탐지기, 가스용 구매",UMM,국군재정관리단,가스,,탐지기,
156,가스열펌프 배출가스 저감장치 구매(설치납품),MCR,국방대학교,가스,,장치,
157,"탐지기, 가스용 등 3종 구매",SCI,제9121부대,가스,,탐지기,
158,복합가스측정기 등 3종 구매,SCP,제8385부대,가스,,측정기,
159,복합가스측정기 등 3종 구매,SCP,제8385부대,가스,,측정기,
160,가스열펌프(GHP) 배출가스 저감장치(4) 구매,MDG,국군의무사령부,가스,,장치,
161,가스열펌프(GHP) 배출가스 저감장치(3) 구매,MDG,국군의무사령부,가스,,장치,
162,오일 수분 분석기 구매,SFJ,제2112부대,오일,,분석기,
163,휴대용 산소분석기 등 2품목 구매,SFM,제3170부대,산소,,분석기,
164,"탐지기, 가스용 등 8종 구매",SCI,제9121부대,가스,,탐지기,
165,가스열펌프(GHP) 배출가스 저감장치 구매 설치,MCF,국립서울현충원,가스,,장치,
166,(긴급)엘리베이터 가스켓 등 16종,SCF,해군군수사령부,가스,,엘리베이터,
167,"탐지기, 가스용 등 6종 구매",SCF,해군군수사령부,가스,,탐지기,
168,"탐지기, 가스용 등 6종 구매",SCF,해군군수사령부,가스,,탐지기,
169,유압유 미립자 분석기 교정키트 구매,HCF,공군군수사령부,유압유,,분석기,
170,(246176-E) 절삭유 통합 공급장치 제조 설치,UMM,국군재정관리단,절삭유,,장치,
171,"윤활유, 냉매 압축기용 30EA 구매",SCF,해군군수사령부,윤활유,,압축기,
172,"24-F-탐지기, 가스용 구매(249041-F)",UMM,국군재정관리단,가스,,탐지기,
173,의무장비(산소소생기 자동식) 구매,SFC,제9691부대,산소,,장비,
174,"탐지기,가스용 1항목 구매(화생방)",LCF,육군군수사령부,가스,,탐지기,
