,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,3종_Pick,3종_Remove
171,24년 군악기 마칭테너드럼 등 6종 구매,LCN,육군사관학교,"군악, 악기",,드럼,
172,전산운영용품(잉크 및 드럼) 구매,DSS,국군제1068부대,전산,,드럼,
173,(A159) 00부대 취사장 자동확산소화장치 설치납품,LDA,지상작전사령부,소화,,산소,
174,계룡대체력단련장 비품(가스히터 등 6종) 구매,LKS,육군인사사령부,"비품, 히터",,가스,
175,24-3차 전산소모품 구매,LDH,육군종합정비창,"소모품, 전산",,산소,
176,(247312-F) 전산소모품 구매,UMM,국군재정관리단,"소모품, 전산",,산소,
177,24-5차 의무비품(산소포화도측정기 등 4종) 구매,MDG,국군의무사령부,비품,,산소,
178,에어컨 가스 회수 충전기 4EA 구매,SCF,해군군수사령부,에어컨,,가스,
179,(화공) 하론소화약제가스 구매,LDH,육군종합정비창,소화,,가스,
180,(화공) 하론소화약제가스 구매,LDH,육군종합정비창,소화,,가스,
181,(화공) 하론소화약제가스 구매,LDH,육군종합정비창,소화,,가스,
182,(화공) 하론소화약제가스 구매,LDH,육군종합정비창,소화,,가스,
183,(화공) 하론소화약제가스 구매,LDH,육군종합정비창,소화,,가스,
184,24-2차 전산소모품 구매,LDH,육군종합정비창,"소모품, 전산",,산소,
185,2024년 전반기 전산소모품 통합 구매,MCK,국방전산정보원,"소모품, 전산",,산소,
186,24-간부숙소 드럼세탁기 168대 구매,SCN,제7001부대,세탁기,,드럼,
187,24-1차 전산소모품 구매,LDH,육군종합정비창,"소모품, 전산",,산소,
188,"탐지기,가스용 1항목 구매(화생방)",LCF,육군군수사령부,화생방,,가스,
