공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
정상공고,PIP0001,1,9100A,***,중요시설경계시스템,2019,EGH,지휘정찰계약팀 (구:19.09.16),협상에의한계약(서류),총액제,최저가격제,201812311200,20181231,낙찰
정상공고,LHR0067,1,50535,***,19년 예비군 도시락 제조 및 납품(1권역),2018,LHR,육군 제37보병사단,협상에의한계약(서류),총액제,최저가격제,201812311030,20181231,낙찰
긴급공고,MDK0018,1,50439,***,’19년 국방수송정보체계 내 상용소프트웨어 유지보수,2018,MDK,국군수송사령부,일반경쟁,총액제,적격심사제,201812311100,20181231,낙찰
정정공고,MHD0081,2,41292,***,우주 무기체계 사업을 위한 계약적 보완 방안 연구,2018,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,201812311600,20181231,낙찰
정상공고,SCN0241,1,48597,***,가스오부시 등 99종,2018,SCN,제7001부대,제한경쟁,총액제,최저가격제,201812311030,20181231,낙찰
정상공고,SCN0240,1,48599,***,닭고기 등 12종,2018,SCN,제7001부대,제한경쟁,총액제,최저가격제,201812311030,20181231,낙찰
정상공고,SCN0239,1,48600,***,가오리날개(냉동) 등 36종,2018,SCN,제7001부대,제한경쟁,총액제,최저가격제,201812311030,20181231,낙찰
정상공고,SCN0242,1,50536,***,가지 등 90종,2018,SCN,제7001부대,제한경쟁,총액제,최저가격제,201812311030,20181231,낙찰
연기공고,UMM0825,2,48861,***,19년 공군기록관련 전산체계 통합유지보수용역,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812311100,20181231,낙찰
긴급공고,UMM0833,1,50764,***,18-공군연습용 워게임장비 교체사업 리스,2018,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201812311100,20181231,낙찰
긴급공고,HDP0059,1,51005,***,19년 활주로 포장유지 관리체계 sw 유지보수 용역,2018,HDP,공군제19전투비행단,제한경쟁,총액제,적격심사제,201812281100,20181228,유찰
긴급공고,HDP0061,1,51007,***,오.폐수처리장 관리용역,2018,HDP,공군제19전투비행단,제한경쟁,총액제,적격심사제,201812281100,20181228,낙찰
긴급공고,LFC0063,1,46238,001,장거리 이동 신병 도시락 제조납품,2018,LFC,육군훈련소,2단계경쟁(동시),단가제,최저가격제,201812281000,20181228,유찰
긴급공고,LGT0027,1,50609,***,간부숙소(현리) EHP 설치납품(18-384),2018,LGT,제2307부대,제한경쟁,총액제,적격심사제,201812281030,20181228,낙찰
긴급공고,LGT0028,1,50614,***,직접입영 신체검사 부분위탁 용역(K-88),2018,LGT,제2307부대,일반경쟁,총액제,적격심사제,201812281030,20181228,낙찰
긴급공고,LKS0065,1,48824,***,계룡 및 창공대 체력단련장 하이신유 구매,2018,LKS,육군인사사령부,제한경쟁,총액제,최저가격제,201812281030,20181228,낙찰
긴급공고,LMK0011,1,50116,***,00부대 간부숙소 가스보일러 설치납품,2018,LMK,제6보병사단,제한경쟁,총액제,최저가격제,201812281100,20181228,낙찰
정상공고,MCN0083,1,48121,***,19년 영선보수자재 구매(연간 단가계약),2018,MCN,국방부근무지원단,제한경쟁,총액제,최저가격제,201812281100,20181228,낙찰
긴급공고,MCR0040,1,46226,***,2019년 종합정보시스템 유지보수 용역,2018,MCR,국방대학교,협상에의한계약(전자),총액제,최저가격제,201812281100,20181228,유찰
재공고,MDD0132,2,48452,***,국군외상센터 신축 관급자재 방사선차폐 설치,2018,MDD,국군수도병원,일반경쟁,총액제,적격심사제,201812281200,20181228,유찰
긴급공고,SCH0218,1,50506,***,19-부 00지역 음식물류 폐기물 처리용역,2018,SCH,해군작전사령부,제한경쟁,총액제,적격심사제,201812281030,20181228,유찰
정상공고,UMM0831,1,46586,***,19년 임대프린터 공급 및 유지보수 용역,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812281100,20181228,낙찰
정상공고,UMM0830,1,50111,***,18년 공군 00체계 연동서버 노후교체사업 리스,2018,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201812281100,20181228,낙찰
재공고,EGF0238,2,2927A,***,K계열전차 소부대 전술모의훈련장비 정비,2018,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201812271030,20181227,유찰
재공고,HCL0065,2,47743,***,'19년 생활계폐기물 처리 용역,2018,HCL,공군사관학교,제한경쟁,총액제,적격심사제,201812271100,20181227,낙찰
재공고,HCL0067,2,48374,***,19년 음식물쓰레기 위탁처리 용역,2018,HCL,공군사관학교,제한경쟁,총액제,적격심사제,201812271100,20181227,유찰
긴급공고,LCH0060,1,50078,001,2019년 00부대 음식물류 폐기물 처리 용역,2018,LCH,특수전사령부,일반경쟁,단가제,적격심사제,201812271030,20181227,낙찰
재공고,LCM0043,2,48252,***,'18년 학교교실 디지털화(스마트러닝 확대구축) 리스,2018,LCM,육군교육사령부,일반경쟁,총액제,최저가격제,201812271030,20181227,낙찰
정상공고,LCP0037,1,49371,***,헬기위치 추적체계 소프트웨어 유지보수 용역,2018,LCP,육군항공사령부,일반경쟁,총액제,적격심사제,201812271100,20181227,낙찰
정상공고,LKP0010,1,49752,001,19년 부식류 민간위탁배송 계약(전라권),2018,LKP,5군수지원사령부,일반경쟁,단가제,적격심사제,201812271100,20181227,낙찰
정정공고,LKP0011,2,49753,001,19년 부식류 민간위탁배송 계약(충청권),2018,LKP,5군수지원사령부,일반경쟁,단가제,적격심사제,201812271100,20181227,낙찰
정정공고,LKP0009,2,49781,001,19년 부식류 민간위탁배송 계약(경상권),2018,LKP,5군수지원사령부,일반경쟁,단가제,적격심사제,201812271100,20181227,낙찰
긴급공고,LMH0012,1,50387,***,7공병 도하장비 보관용 방수포 제조,2018,LMH,제7군단,제한경쟁,총액제,적격심사제,201812271030,20181227,낙찰
긴급공고,LNF0020,1,50360,***,차기다련장 6차 호이스트크레인 제조설치,2018,LNF,제1보병사단,일반경쟁,총액제,적격심사제,201812271100,20181227,낙찰
긴급공고,LNQ0025,1,50286,***,'19년 예비군동대 렌탈 프린터 임차,2018,LNQ,제17보병사단,제한경쟁,총액제,적격심사제,201812271100,20181227,낙찰
정상공고,SCG0123,1,48451,***,'19년 전쟁연습센터 정보통신체계 유지보수 용역,2018,SCG,해군본부,제한경쟁,총액제,적격심사제,201812271030,20181227,낙찰
정상공고,SCN0237,1,49932,001,'19-음식물쓰레기 처리용역,2018,SCN,제7001부대,일반경쟁,단가제,적격심사제,201812271030,20181227,유찰
긴급공고,SFD0168,1,49999,***,19-P-생활폐기물 위탁처리 용역,2018,SFD,제9227부대,제한경쟁,총액제,적격심사제,201812271100,20181227,낙찰
재공고,SFN0094,2,46845,***,19-Y-오폐수처리시설 관리 용역,2018,SFN,연평부대,제한경쟁,총액제,적격심사제,201812271030,20181227,유찰
정상공고,UMM0826,1,47398,***,'19년 00지역(청주) 프린터 임차용역,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812271100,20181227,낙찰
긴급공고,HCF0006,1,48439,***,신형 저장랙 제조 및 설치,2018,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,201812261030,20181226,낙찰
긴급공고,HCG0069,1,49793,***,`19년 기록보존장비 유지보수용역,2018,HCG,공군본부,제한경쟁,총액제,적격심사제,201812261030,20181226,낙찰
긴급공고,HCM0082,1,49981,***,'19년도 장교/간부 식당 김치류 제조/구매,2018,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,201812261330,20181226,낙찰
긴급공고,HCM0084,1,50169,***,"'19년 00지역(진주, 사천) 임대프린터 임차용역",2018,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,201812261130,20181226,낙찰
긴급공고,HCM0085,1,50299,***,공군교육사령부 '19년 액화석유가스(LPG) 공급,2018,HCM,공군교육사령부,제한경쟁,총액제,최저가격제,201812261330,20181226,낙찰
긴급공고,HDF0048,1,49836,***,18-00전비(원주) 포장콘크리트 제조,2018,HDF,공군 제8전투비행단,일반경쟁,총액제,적격심사제,201812261100,20181226,유찰
정상공고,HDM0054,1,48753,***,'19년 레스큐가든 식자재(감자수제비외 238품목),2018,HDM,공군제17전투비행단,제한경쟁,총액제,적격심사제,201812261030,20181226,낙찰
긴급공고,HDP0057,1,50471,***,'19년도 취사연료(LPG) 구매,2018,HDP,공군제19전투비행단,제한경쟁,총액제,적격심사제,201812261400,20181226,낙찰
긴급공고,HDP0058,1,50507,***,'19년도 음식물처리 용역,2018,HDP,공군제19전투비행단,일반경쟁,총액제,적격심사제,201812261400,20181226,낙찰
긴급공고,LCH0059,1,49237,001,2019년 재경지역 00부대 음식물류 폐기물 처리 용역,2018,LCH,특수전사령부,일반경쟁,단가제,적격심사제,201812261430,20181226,유찰
재공고,LCM0042,2,45223,***,'19년 비행 시뮬레이터 3종 유지보수 용역,2018,LCM,육군교육사령부,일반경쟁,총액제,적격심사제,201812261100,20181226,유찰
긴급공고,LHK0027,1,49081,***,12항공단 부대개편 콘크리트파일 제조납품,2018,LHK,제2군단,일반경쟁,총액제,적격심사제,201812261100,20181226,낙찰
정상공고,MCM0038,1,49287,***,19년 조사체계 유지보수 사업,2018,MCM,4284부대,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
정상공고,MCM0036,1,49310,***,19년 PC보호체계 전산장비 유지보수 사업,2018,MCM,4284부대,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
정상공고,MCM0037,1,49318,***,19년 프로그램 개발시스템 유지보수 사업,2018,MCM,4284부대,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
긴급공고,MCS0142,1,49226,***,19-OO지역 방제용역,2018,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,201812261030,20181226,낙찰
정상공고,MDG0132,1,48848,***,청평병원 석면해체 감리용역,2018,MDG,국군의무사령부,일반경쟁,총액제,적격심사제,201812261100,20181226,낙찰
정상공고,MDI0015,1,48037,***,19년 전자교환기 유지보수 용역,2018,MDI,제7016부대,지명경쟁,총액제,적격심사제,201812261100,20181226,낙찰
정상공고,MDI0014,1,48046,***,19년 전산장비 유비보수 용역,2018,MDI,제7016부대,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
재공고,SCF0149,2,41590,***,209급 잠수함 무장적재장치 수직이송와이어 교체정비,2018,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201812261030,20181226,순위확정
정상공고,SCF0625,1,47892,001,백단화 등 3종 구매,2018,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,201812261030,20181226,낙찰
정상공고,SCF0625,1,47892,002,백단화 등 3종 구매,2018,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,201812261030,20181226,낙찰
정상공고,SCF0625,1,47892,003,백단화 등 3종 구매,2018,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,201812261030,20181226,낙찰
긴급공고,SCH0217,1,48181,***,배추김치 등 10종,2018,SCH,해군작전사령부,제한경쟁,총액제,적격심사제,201812261030,20181226,낙찰
긴급공고,SCH0216,1,48226,***,일반우유 등 21종,2018,SCH,해군작전사령부,일반경쟁,총액제,최저가격제,201812261030,20181226,낙찰
긴급공고,SCH0215,1,48233,***,감귤 등 13종,2018,SCH,해군작전사령부,일반경쟁,총액제,최저가격제,201812261030,20181226,낙찰
긴급공고,SCH0214,1,48234,***,감자수제비 등 93종,2018,SCH,해군작전사령부,일반경쟁,총액제,최저가격제,201812261030,20181226,낙찰
긴급공고,SCH0213,1,48236,***,돈등뼈 등 16종,2018,SCH,해군작전사령부,일반경쟁,총액제,최저가격제,201812261030,20181226,낙찰
재공고,SCU0122,2,46464,***,’19년 민간위탁배송용역,2018,SCU,해군 기동함대사령부,제한경쟁,총액제,적격심사제,201812261100,20181226,유찰
긴급공고,SEE0058,1,49733,***,18-해병-경계울타리 제조 설치,2018,SEE,제9해병여단,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
정상공고,SFC0160,1,48806,***,분말짜장 등 212품목 구매,2018,SFC,제9691부대,제한경쟁,총액제,적격심사제,201812261030,20181226,낙찰
긴급공고,SFH0117,1,49784,***,19년 백령도 IP교환기 유지보수 용역,2018,SFH,제9196부대,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
긴급공고,UAF0001,1,46160,***,국방전직교육원 운영평가,2018,UAF,국방부 인사복지실,협상에의한계약(전자),총액제,최저가격제,201812261400,20181226,낙찰
정상공고,UMM0823,1,48883,***,19-P-IP교환기 유지 보수 용역,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812261100,20181226,낙찰
긴급공고,HCG0066,1,48213,***,19년 항공관제 분석체계 유지보수 용역,2018,HCG,공군본부,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
긴급공고,HCM0081,1,48976,***,18-511 금속명찰 등 3품목 제조/ 구매,2018,HCM,공군교육사령부,일반경쟁,총액제,적격심사제,201812241330,20181224,낙찰
긴급공고,HDN0019,1,49290,***,(수정)(18-168) LED등기구 등 75품목,2018,HDN,공군제18전투비행단,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
긴급공고,LCV0005,1,49524,***,18년 선행학습 기반체계 구축 리스,2018,LCV,특수전학교,일반경쟁,총액제,최저가격제,201812241330,20181224,유찰
긴급공고,LGM0035,1,48957,***,간부숙소 냉방기 구매,2018,LGM,제11기동사단,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
긴급공고,LNF0018,1,49047,***,차기다련장 6차 관급 통합배선 제조설치,2018,LNF,제1보병사단,일반경쟁,총액제,적격심사제,201812241100,20181224,낙찰
재공고,MCN0079,2,46525,***,'19년 출근버스 임차 용역,2018,MCN,국방부근무지원단,일반경쟁,총액제,적격심사제,201812241100,20181224,유찰
긴급공고,MDJ0071,1,49465,***,전산운영용품 구매(와이드 데스크 패드 등 17품목),2018,MDJ,국군대전병원,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
정정공고,MDN0029,2,48402,***,’19 ~ ’23 칼라 잉크젯프린터 임대,2018,MDN,국군화생방방호사령부,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
긴급공고,MHD0086,1,47464,***,214급 잠수함 관련 중재의 위탁계약,2018,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,201812241400,20181224,낙찰
정상공고,SDF0158,1,47193,***,19-6-군 숙소 청소용역,2018,SDF,제5738부대,제한경쟁,총액제,적격심사제,201812241030,20181224,낙찰
재공고,SFN0093,2,46839,***,19-Y-해상화물 수송용역,2018,SFN,연평부대,제한경쟁,총액제,적격심사제,201812241030,20181224,유찰
정상공고,UMM0822,1,46750,***,19-교-입영신체검사(흉부/소변)위탁용역,2018,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201812241100,20181224,낙찰
재공고,UMM0820,2,47112,***,18-교-CBT교실 구축사업리 스,2018,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201812241100,20181224,낙찰
정상공고,UMM0737,1,47565,***,부대개편 관급자재 통합배선 제조설치 납품(서초구),2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
긴급공고,UMM0740,1,47567,***,부대개편 관급자재 자동제어시스템 제조설치,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
정상공고,UMM0735,1,47587,***,3개 부대 관급자재 통합배선 제조설치,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
정상공고,UMM0738,1,47600,***,3개 부대 시설공사 관급자재 콘크리트 파일 제조납품,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812241100,20181224,낙찰
정상공고,HCL0067,1,48374,***,19년 음식물쓰레기 위탁처리 용역,2018,HCL,공군사관학교,제한경쟁,총액제,적격심사제,201812211100,20181221,유찰
재공고,HDK0024,2,44164,***,'19년 음식물 쓰레기 위탁 처리용역,2018,HDK,공군제11전투비행단,제한경쟁,총액제,적격심사제,201812211400,20181221,유찰
긴급공고,LQH0055,1,48479,***,219여단 자동제어장치 제조설치,2018,LQH,제3697부대,일반경쟁,총액제,적격심사제,201812211030,20181221,낙찰
정상공고,MCN0081,1,48243,***,식당 취사기구 구매,2018,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201812211100,20181221,유찰
정상공고,SFD0165,1,47869,***,19-P-음식물류폐기물 위탁처리 용역,2018,SFD,제9227부대,제한경쟁,총액제,적격심사제,201812211100,20181221,낙찰
정상공고,HCL0065,1,47743,***,'19년 생활계폐기물 처리 용역,2018,HCL,공군사관학교,제한경쟁,총액제,적격심사제,201812201100,20181220,유찰
긴급공고,HDK0030,1,45162,***,'19년 정화시설(폐수처리시설) 관리용역,2018,HDK,공군제11전투비행단,제한경쟁,총액제,적격심사제,201812201400,20181220,낙찰
긴급공고,HDK0031,1,47174,***,광성회관 식자재 481종 구매,2018,HDK,공군제11전투비행단,일반경쟁,총액제,적격심사제,201812201400,20181220,낙찰
긴급공고,HDK0032,1,47176,***,광성회관 식자재 김치류 구매,2018,HDK,공군제11전투비행단,제한경쟁,총액제,적격심사제,201812201400,20181220,낙찰
정상공고,LCG0118,1,45820,***,방사선 피폭선량 측정 용역,2018,LCG,육군본부,제한경쟁,총액제,적격심사제,201812201100,20181220,유찰
정상공고,LCK0037,1,47838,***,19년 음식물쓰레기 처리용역,2018,LCK,수도방위사령부,제한경쟁,총액제,적격심사제,201812201030,20181220,유찰
긴급공고,LCM0043,1,48252,***,'18년 학교교실 디지털화(스마트러닝 확대구축) 리스,2018,LCM,육군교육사령부,일반경쟁,총액제,최저가격제,201812201100,20181220,유찰
긴급공고,LGM0032,1,48456,***,"군수지원A,B대대 관급자재(PW)",2018,LGM,제11기동사단,제한경쟁,총액제,적격심사제,201812201100,20181220,낙찰
긴급공고,LGM0033,1,48461,***,"군수지원A,B대대 관급자재(통합배선)",2018,LGM,제11기동사단,제한경쟁,총액제,적격심사제,201812201100,20181220,낙찰
긴급공고,LHP0044,1,48421,***,전술도로(횡도로) 포장 공사 절토사면 보강설계 용역,2018,LHP,제22보병사단,일반경쟁,총액제,적격심사제,201812201030,20181220,낙찰
긴급공고,LHP0045,1,48480,***,임시숙영시설 냉난방기 구매 설치(6개소),2018,LHP,제22보병사단,제한경쟁,총액제,적격심사제,201812201100,20181220,낙찰
재공고,MCR0038,2,46425,***,2019년 특수 간행물 구매,2018,MCR,국방대학교,제한경쟁,총액제,적격심사제,201812201430,20181220,낙찰
긴급공고,MDD0131,1,48189,***,국군외상센터 신축 관급자재 의료가스 제조 설치,2018,MDD,국군수도병원,일반경쟁,총액제,적격심사제,201812201200,20181220,낙찰
긴급공고,MDJ0070,1,48471,***,보장구 구매(wrist wrap 등 20품목),2018,MDJ,국군대전병원,제한경쟁,총액제,적격심사제,201812201030,20181220,낙찰
긴급공고,MDK0017,1,48429,***,'18-3차 아크부대 재보급 항공수송,2018,MDK,국군수송사령부,일반경쟁,총액제,적격심사제,201812201030,20181220,낙찰
긴급공고,MDW0025,1,48171,***,00학교 전산장비 유지보수 용역,2018,MDW,국군간호사관학교,제한경쟁,총액제,적격심사제,201812201100,20181220,유찰
긴급공고,MDW0026,1,48210,***,00학교 종합정보체계 유지보수 용역,2018,MDW,국군간호사관학교,일반경쟁,총액제,최저가격제,201812201100,20181220,낙찰
긴급공고,SCP0248,1,48400,***,00항 육상시설 시설공사 관급자재(화강석및자연석판석,2018,SCP,제8385부대,제한경쟁,총액제,적격심사제,201812201030,20181220,낙찰
긴급공고,SCP0250,1,48408,***,00항육상시설공사관급자재(진공온수보일러)제조설치,2018,SCP,제8385부대,제한경쟁,총액제,적격심사제,201812201030,20181220,낙찰
재공고,SCU0102,2,45158,***,갓김치 등 6품목,2018,SCU,해군 기동함대사령부,제한경쟁,총액제,적격심사제,201812201100,20181220,유찰
재공고,SCU0101,2,45186,***,"배추김치(조각, 포기)",2018,SCU,해군 기동함대사령부,제한경쟁,총액제,적격심사제,201812201100,20181220,유찰
재공고,SCU0111,2,45210,***,모듬해물 등 4품목,2018,SCU,해군 기동함대사령부,제한경쟁,총액제,최저가격제,201812201100,20181220,낙찰
재공고,SCU0120,2,45903,***,조립식 철근콘크리트 암거블록,2018,SCU,해군 기동함대사령부,제한경쟁,총액제,적격심사제,201812201100,20181220,낙찰
긴급공고,UMM0734,1,46471,***,생활관 신축 관급자재 수배전반 제조설치,2018,UMM,국군재정관리단,지명경쟁,총액제,적격심사제,201812201100,20181220,낙찰
정상공고,EHD0144,1,5577,***,18년 차륜형장갑차 부대정비 일반공구,2018,EHD,물자계약팀,일반경쟁,총액제,적격심사제,201812191100,20181219,낙찰
긴급공고,LCM0040,1,45196,***,'19년 KUH-1 시뮬레이터 외주정비 용역,2018,LCM,육군교육사령부,일반경쟁,총액제,적격심사제,201812191100,20181219,유찰
긴급공고,LCM0041,1,45200,***,'19년 전술훈련 시뮬레이터 외주정비 용역,2018,LCM,육군교육사령부,일반경쟁,총액제,적격심사제,201812191100,20181219,낙찰
긴급공고,LCM0042,1,45223,***,'19년 비행 시뮬레이터 3종 유지보수 용역,2018,LCM,육군교육사령부,일반경쟁,총액제,적격심사제,201812191100,20181219,유찰
긴급공고,LMK0009,1,47591,***,"00부대 B,D중대 생활관 리모델링(통합배선)",2018,LMK,제6보병사단,일반경쟁,총액제,적격심사제,201812191100,20181219,낙찰
긴급공고,LPF0030,1,48138,***,00부대 부대개편 관급자재 자동제어 제조설치,2018,LPF,제51보병사단,제한경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,LPF0031,1,48177,***,00부대 부대개편 관급자재 LED전광판 제조설치,2018,LPF,제51보병사단,제한경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,LPF0032,1,48202,***,00부대 부대개편 관급자재 스틸그레이팅 제조납품,2018,LPF,제51보병사단,제한경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,MCL0008,1,46507,***,2019년 재외무관부 긴급의료지원서비스,2018,MCL,국방정보본부,2단계경쟁(동시),총액제,최저가격제,201812191100,20181219,유찰
재공고,MCT0072,2,46794,***,'19년 선수급식(유제품 12종) 구매,2018,MCT,국군체육부대,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
정상공고,MCX0049,1,46124,***,19년 간사교 생도증식 구매,2018,MCX,자운대근무지원연대,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
정상공고,MDD0130,1,47643,***,'19년 전산장비 정비용역,2018,MDD,국군수도병원,일반경쟁,총액제,적격심사제,201812191200,20181219,낙찰
재공고,MDG0121,2,45062,***,'18-10차 의무비품(의무병실용 싱크대) 구매,2018,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,MDP0003,1,48087,***,'19년 프린터 렌탈 용역,2018,MDP,한미연합군사령부,제한경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,MDP0004,1,48088,***,'19년 전산장비 유지보수 용역,2018,MDP,한미연합군사령부,일반경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,NIT0017,1,47082,***,자동핵산 추출시스템 구매,2018,NIT,국방부조사본부,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
정상공고,SCP0247,1,47596,***,'19-오수처리시설 및 오수중계펌프장 관리용역,2018,SCP,제8385부대,일반경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,SCR0155,1,46788,***,'19년 배추김치 등 7종 구매계약,2018,SCR,해군제3함대사령부,제한경쟁,총액제,적격심사제,201812191100,20181219,유찰
정상공고,SFC0159,1,47844,***,통합배선반 제조설치 납품,2018,SFC,제9691부대,제한경쟁,총액제,적격심사제,201812191030,20181219,낙찰
긴급공고,SFD0166,1,48159,***,19-P-전기안전관리 대행 용역,2018,SFD,제9227부대,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
긴급공고,UAB0034,1,48041,***,군 마트 냉장·냉동고 구매,2018,UAB,국군복지단,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
긴급공고,UMM0766,1,38972,***,19-계룡대지역 조경관리용역,2018,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,201812191100,20181219,낙찰
긴급공고,UMM0793,1,42653,***,19-자운대지역 조경관리용역,2018,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,201812191100,20181219,낙찰
긴급공고,UMM0732,1,44068,***,부대개편 통합배선 제조설치(양주시),2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
정상공고,UMM0821,1,46793,***,19-서북도서 출타장병 환승 수송용역,2018,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201812191100,20181219,낙찰
긴급공고,UMM0733,1,46867,***,19년 통신사/합참 자원체계 통합 유지보수 용역,2018,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201812191100,20181219,낙찰
재공고,EGF0237,2,4050,***,K2전차 부품류(구매),2018,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201812181030,20181218,유찰
재공고,EGH0066,2,4600B,***,천궁 다기능레이더 부품(구매)(B),2018,EGH,지휘정찰계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201812181100,20181218,유찰
긴급공고,HDK0029,1,47216,***,11비 00시설 항온항습기 제조 설치,2018,HDK,공군제11전투비행단,제한경쟁,총액제,적격심사제,201812181400,20181218,낙찰
긴급공고,HDK0028,1,47275,***,11비 00시설 냉각탑 제조 설치,2018,HDK,공군제11전투비행단,제한경쟁,총액제,적격심사제,201812181400,20181218,낙찰
재공고,HDQ0060,2,46171,***,이중바닥재 등 3종 구매 설치,2018,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201812181030,20181218,낙찰
재공고,LCF0064,2,45060,***,피티비 헬륨 킷트 기구 1항목 구매(항공),2018,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,201812181100,20181218,유찰
재공고,LCF0063,2,45067,***,피아식별장비시험기 1항목 구매,2018,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201812181100,20181218,낙찰
긴급공고,LGT0025,1,47259,***,직할부대 냉난방기 설치납품(18-384),2018,LGT,제2307부대,제한경쟁,총액제,적격심사제,201812181030,20181218,낙찰
긴급공고,LHM0052,1,47219,***,00부대 등 4개부대 정수처리시설 제조설치,2018,LHM,제15보병사단,일반경쟁,총액제,적격심사제,201812181100,20181218,낙찰
긴급공고,LHP0043,1,47994,***,OO부대 PC 구매(26대),2018,LHP,제22보병사단,일반경쟁,총액제,적격심사제,201812181030,20181218,낙찰
긴급공고,LKD0021,1,46904,***,(재)신병교육대대 냉난방기 설치납품,2018,LKD,제32보병사단,일반경쟁,총액제,적격심사제,201812181100,20181218,낙찰
긴급공고,LMR0046,1,46848,***,55탄약 2중대 CCTV 설치 납품,2018,LMR,제5군단사령부,제한경쟁,총액제,적격심사제,201812181100,20181218,낙찰
긴급공고,LPF0028,1,47620,***,00부대 부대개편 콘크리트파일 제조납품,2018,LPF,제51보병사단,제한경쟁,총액제,적격심사제,201812181030,20181218,낙찰
긴급공고,LPF0029,1,47815,***,00부대 부대개편 관급자재 통합배선 제조설치,2018,LPF,제51보병사단,제한경쟁,총액제,적격심사제,201812181030,20181218,낙찰
정상공고,MCR0036,1,44899,***,국방대학교 군 주거시설 민간운영 위탁관리 용역,2018,MCR,국방대학교,2단계경쟁(동시),총액제,최저가격제,201812181100,20181218,낙찰
정상공고,MCS0140,1,45958,***,19-OO지역 무한잉크 렌탈프린터 임차,2018,MCS,국방부계룡대근무지원단,제한경쟁,총액제,적격심사제,201812181030,20181218,낙찰
정상공고,MCS0138,1,46250,***,19년 감시장비(CCTV)시스템 외주 정비용역,2018,MCS,국방부계룡대근무지원단,제한경쟁,총액제,적격심사제,201812181030,20181218,낙찰
