공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
재공고,LCF0386,2,14490,***,안테나 등 40항목 구매(총포),2016,LCF,육군군수사령부,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,유찰
재공고,LCF0389,2,14501,***,"다이얼,눈금식 등 19항목 제조(총특)",2016,LCF,육군군수사령부,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0568,1,14809,***,스파이더 회로카드조립체 등 10항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,낙찰
재공고,LCF0450,2,15221,***,솔레노이드 밸브 등 21항목 구매(기장),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
재공고,LCF0023,2,15281,***,항공헬기 피스톤류 등 5종 정비,2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:30:00,2016-06-08,유찰
재공고,LCF0473,2,15427,***,탐조등 몸통조립체 등 5항목 구매(기장),2016,LCF,육군군수사령부,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,유찰
재공고,LCF0024,2,15438,***,전자식교환기(STAREX) 등 4종 유지보수 정비,2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:30:00,2016-06-08,낙찰
정상공고,LCF0532,1,15497,***,"연삭기,다용도용 등 4항목 구매(물자)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0555,1,15510,***,"탱크, 연료용 등 2항목 구매(기장)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0559,1,15592,***,"창, 차량용 등 2항목 구매(기장)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0533,1,15746,***,"소켓,소켓렌치용 등 72항목 구매",2016,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0531,1,15750,***,"줄,수동식 등 94항목 구매",2016,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0534,1,15966,***,"게이지, 고도측정용 등 60항목 구매(물자)",2016,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0544,1,16268,***,무전기세트 확성기조립체 등 9항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,낙찰
정상공고,LCF0547,1,16277,***,무전기세트 안테나 등 2항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,유찰
정상공고,LCF0548,1,16281,***,무전기세트 케이블조립체 5항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,낙찰
정상공고,LCF0549,1,16285,***,광대역 안테나 로프조립체 등 5항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,낙찰
정상공고,LCF0553,1,16289,***,TA-512K(A) 전화기 스위치등 2항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,낙찰
정상공고,LCF0539,1,16429,***,"보관상자,통제관용 등 3항목 구매(총포)",2016,LCF,육군군수사령부,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0563,1,16445,***,통신장비 도약정보발생기 등 2항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,유찰
정상공고,LCF0564,1,16472,***,무전기 회로카드 조립체 4항목 제조(생산능력)물품,2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,유찰
정상공고,LCF0565,1,16478,***,"전지, 축전식 등 2항목 제조(생산능력)물품",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,유찰
정상공고,LCF0032,1,16497,***,"M48전차 연결봉,피스톤용 정비",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:30:00,2016-06-08,유찰
정상공고,LCF0554,1,16609,***,온도조정장치 등 11항목 구매(기장),2016,LCF,육군군수사령부,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0571,1,16660,***,"케이블 조립체,특수목적용 등 43항목 제조(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0572,1,16661,***,"필터-분리기,액체연료용 등 39항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0573,1,16662,***,"케이스,광학기구용 등 6항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0577,1,16664,***,"스프링,원통형,압축 등 11항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0578,1,16665,***,"플라이휠,엔진용 등 20항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0579,1,16666,***,"연결기, 배기 파이프용 등 7항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0582,1,16669,***,"볼트,기계용 등 91항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LCF0583,1,16670,***,"클램프,루프형 등 18항목 구매(궤도)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCF0567,1,16686,***,열상 장비(TAS-970K) 회로카드조립체 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,낙찰
정상공고,LCF0574,1,16692,***,"항공 여과기 조립체, 엔진용 등 6항목 제조(직접생산)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,유찰
정상공고,LCF0575,1,16710,***,ATCIS 케이블조립체 등 16항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 14:30:00,2016-06-08,유찰
정상공고,LCG0058,1,16758,***,방탄헬멧 등 4종 구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCG0059,1,16762,***,동계행사복 등 2종 제조구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCG0060,1,16765,***,백색좌견실 등 11종 제조구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCG0061,1,16767,***,반조봉 등 5종 구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCG0062,1,16768,***,무인감시장비 제조설치,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCG0063,1,16770,***,예비군훈련용 00분해도 4종 구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,LCP0012,1,16678,***,정수기 임차용역(78대),2016,LCP,육군항공사령부,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
재공고,LDH0334,2,15455,***,장갑전투도자 전동기등5종구매,2016,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,2016-06-08 11:30:00,2016-06-08,유찰
정상공고,LDH0339,1,16690,***,물류이동장비(전동화물운반차 4대) 구매,2016,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,2016-06-08 11:30:00,2016-06-08,낙찰
긴급공고,LHF0013,1,17030,***,1607부대 해안복합감시체계 외주정비 용역,2016,LHF,제1607부대,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,유찰
정상공고,LHP0014,1,16580,***,간성아파트 건립 합성수지제창 제조납품,2016,LHP,제22보병사단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,MCN0037,1,16120,***,국외항공권 구매,2016,MCN,국방부근무지원단,제한경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,MCS0020,1,15884,***,계란 등 615종 구매 납품,2016,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
긴급공고,MCS0070,1,16641,***,가루비누(슈퍼타이 1kg) 구매,2016,MCS,국방부계룡대근무지원단,일반경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,MDR0038,1,16466,***,'16년 취사기구류 구매 및 보급계획,2016,MDR,제9965부대,일반경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,MDR0039,1,16585,***,아웃보드모터 40hp 1대 구매,2016,MDR,제9965부대,제한경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,유찰
정상공고,MHD0045,1,11522,***,해상작전 위성통신체계 성능개량 선행연구,2016,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,2016-06-08 14:00:00,2016-06-08,낙찰
정상공고,MHD0046,1,11528,***,무인 수색차량사업 운용요구서(ORD) 연구,2016,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,2016-06-08 14:00:00,2016-06-08,낙찰
정상공고,MHD0049,1,11689,***,서북도서용 무인항공기 선행연구,2016,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,2016-06-08 14:00:00,2016-06-08,낙찰
정상공고,MHD0050,1,11711,***,함 탑재용 무인항공기 선행연구,2016,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,2016-06-08 14:00:00,2016-06-08,낙찰
재공고,SCF0238,2,14063,***,휴대용탐조등 4EA,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,유찰
재공고,SCF0247,2,15127,***,네발 닻 해상용 등 2종,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,유찰
재공고,SCF0250,2,15149,***,닻 2EA,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,유찰
재공고,SCF0080,2,15404,***,잠수함(SS-Ⅱ) 전술훈련장 유지보수 용역,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0128,1,15983,***,브이벨트 등 34종,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0129,1,16448,***,제동 저항기 1종,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0265,1,16612,***,"취사형, 앞치마 원단 1종",2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0266,1,16614,***,회전식 연결관 파이프용 등 9종,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0267,1,16622,***,동계 취사복 등 3종,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0268,1,16629,***,스위치 누름식 등 12종,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
정상공고,SCF0269,1,16630,***,니들밸브 등 3종,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,유찰
정상공고,SCF0086,1,16719,***,잠수함 타각송신기 정비,2016,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,유찰
정상공고,SCL0032,1,16485,***,체력단련기구(런닝머신 등 5종) 구매,2016,SCL,해군사관학교,제한경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,낙찰
긴급공고,SCQ0122,1,16502,***,무선충전드릴세트 등 397종 구매,2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
긴급공고,SCQ0123,1,16507,***,팩스토너 등 163종 구매,2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
긴급공고,SCQ0124,1,16510,***,인화지 등 217종 구매,2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
긴급공고,SCQ0125,1,16511,***,엔진 청수쿨러 열교환기 2EA 구매,2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,유찰
긴급공고,SDF0069,1,17172,***,의료기재(치간치솔 등 45종)구매,2016,SDF,제5738부대,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,낙찰
긴급공고,SDF0070,1,17183,***,의약품(드리클로액 등 43종)구매,2016,SDF,제5738부대,일반경쟁,총액제,최저가격제,2016-06-08 11:00:00,2016-06-08,낙찰
재공고,SFC0092,2,14685,***,감시장비(호크)외주정비 용역,2016,SFC,제9691부대,일반경쟁,총액제,적격심사제,2016-06-08 10:30:00,2016-06-08,유찰
정상공고,SFC0098,1,16697,***,네비게이션 구매 수송과,2016,SFC,제9691부대,일반경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,유찰
정상공고,SFC0099,1,16713,***,잉크 등 140품목 구매,2016,SFC,제9691부대,일반경쟁,총액제,최저가격제,2016-06-08 10:30:00,2016-06-08,낙찰
재공고,UMM0338,2,14242,***,"유조차(16,000리터) 제조 납품",2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0328,1,15023,***,00부대 독신숙소 가구(2종) 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0342,1,15056,***,K계열  전차 포술 모의훈련장비 구축사업,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0339,1,15135,***,'16-본-육-03 알루미늄 창호 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0336,1,15137,***,'16-본-육-03 씽크대 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0347,1,15138,***,오디오 파일 시스템 구매 설치,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0338,1,15482,***,16년 차세대 DEMIS 재활용장비 교체사업,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0345,1,15702,***,FRP 소화기함 제조,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0334,1,15840,***,탄약 정비용자재 76종 구매,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0340,1,15937,***,00지역 등 3개지역 LAN 교체사업,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0341,1,15955,***,국방정보통신망 라우터 구매설치,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0343,1,15964,***,침해대응시스템 성능개선 사업,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0329,1,15979,***,00부대 독신숙소 조명기구 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0330,1,15990,***,피 · 아 식별띠 제조,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0331,1,16175,***,교육장비(전기자동자시스템) 구매,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0332,1,16176,***,교육장비(사이버모의훈련시스템) 구매,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0348,1,16373,***,램프 등 18종 구매,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0349,1,16431,***,16년 상륙작전 탑재모델 성능개선 용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,UMM0346,1,16689,***,'16년 작전지속지원분석모델 유지보수 용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-08 11:00:00,2016-06-08,낙찰
정상공고,HCM0030,1,16140,***,16-비데 임차 계약,2016,HCM,공군교육사령부,일반경쟁,총액제,적격심사제,2016-06-07 12:00:00,2016-06-07,낙찰
긴급공고,HCQ0037,1,16850,***,Jeppview 구매계약,2016,HCQ,공군제5공중기동비행단,일반경쟁,총액제,적격심사제,2016-06-07 11:00:00,2016-06-07,유찰
긴급공고,LNG0005,1,16657,***,00부대 병영생활관 신축 플라스틱 창호 제조납품,2016,LNG,육군 제1군단,제한경쟁,총액제,적격심사제,2016-06-07 13:30:00,2016-06-07,낙찰
재공고,MHP0008,3,15086,***,유해 / 유품 보관용 중성지 박스 구매,2016,MHP,국방부유해발굴감식단,제한경쟁,총액제,최저가격제,2016-06-07 17:00:00,2016-06-07,유찰
정상공고,SCF0261,1,16016,***,가열기 유체식 산업용 1종,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,2016-06-07 10:30:00,2016-06-07,낙찰
정상공고,SDQ0021,1,16576,***,전지액 등 9종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,2016-06-07 13:30:00,2016-06-07,낙찰
긴급공고,SFH0059,1,16470,***,노래방기기,2016,SFH,제9196부대,일반경쟁,총액제,적격심사제,2016-06-07 11:00:00,2016-06-07,낙찰
정상공고,UMM0344,1,15204,***,태릉체력단련장 골프카트 구매,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,2016-06-07 10:30:00,2016-06-07,낙찰
정상공고,UMM0341,1,15733,***,(K)F-16 전자전 점검장비 제조,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,2016-06-07 11:00:00,2016-06-07,유찰
재공고,EGC0055,2,0967,***,냉방장치(비자성),2016,EGC,함정계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,유찰
정상공고,EGF0120,1,1521,***,자주포 유지용 일반부품류,2016,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,낙찰
정상공고,EGF0104,1,5080,***,밸브류(궤도장비용),2016,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,낙찰
정상공고,EGF0109,1,5093,***,"부품킷트, 소화기용",2016,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,유찰
정상공고,EGF0112,1,6601,***,손잡이조립체,2016,EGF,기동화력계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,낙찰
정상공고,EGF0110,1,6602,***,"호이스트,체인식(K1전차)",2016,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,유찰
정상공고,EGF0103,1,7430,***,"냉각기, 유체식, 변속기용",2016,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 13:00:00,2016-06-03,유찰
정상공고,EGF0117,1,7440,***,실린더조립체(전차),2016,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,유찰
정상공고,EGF0105,1,8157,***,"필터류(차량, 전차)",2016,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,유찰
정상공고,EGF0107,1,8206,***,궤도부품류(구매),2016,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,낙찰
재공고,EGF0082,2,8525,***,장갑차 전기장치 부품류,2016,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,낙찰
정상공고,EHA0052,1,8190,***,라디에터,2016,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,유찰
정상공고,EHA0053,1,8310,***,프로펠러샤후트,2016,EHA,일반장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,유찰
정상공고,EHB0050,1,0202A,***,"전지,재충전불가식(미스트랄용)",2016,EHB,통신장비계약팀 (구:19.09.16),제한경쟁,총액제,적격심사제,2016-06-03 14:00:00,2016-06-03,낙찰
정상공고,EHB0048,1,0B203,***,리튬전지류(BA-6821AK 등 6종),2016,EHB,통신장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,유찰
정상공고,EHB0044,1,6B086,***,리튬전지류(BA-6086K 등 3종),2016,EHB,통신장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 15:00:00,2016-06-03,유찰
정상공고,EHB0046,1,6B822,***,리튬전지(BA-6822AK 등 2종),2016,EHB,통신장비계약팀 (구:19.09.16),수의계약,총액제,적격심사제,2016-06-03 14:00:00,2016-06-03,유찰
정상공고,EHC0157,1,1920,001,스파게티,2016,EHC,급식유류계약팀,일반경쟁,단가제,적격심사제,2016-06-03 15:00:00,2016-06-03,낙찰
재공고,EHC0135,3,5610,001,방독면 안경,2016,EHC,급식유류계약팀,수의계약,단가제,적격심사제,2016-06-03 14:30:00,2016-06-03,유찰
정상공고,EHC0158,1,8010,***,구명구(항공용),2016,EHC,급식유류계약팀,수의계약,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,유찰
정상공고,EHD0084,1,1B22C,***,사계절 신형전투복,2016,EHD,물자계약팀,제한경쟁,총액제,적격심사제,2016-06-03 13:30:00,2016-06-03,유찰
정상공고,EHD0083,1,1B24C,***,디지털무늬 하계절 전투복,2016,EHD,물자계약팀,제한경쟁,총액제,적격심사제,2016-06-03 13:00:00,2016-06-03,유찰
정상공고,EHD0085,1,1B27C,***,디지털무늬 방한복 상의,2016,EHD,물자계약팀,일반경쟁,총액제,적격심사제,2016-06-03 14:00:00,2016-06-03,낙찰
정상공고,HCQ0035,1,15780,***,항공등화 소요자재,2016,HCQ,공군제5공중기동비행단,일반경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,낙찰
정정공고,HDP0012,2,16110,***,보관함등22종,2016,HDP,공군제19전투비행단,일반경쟁,총액제,최저가격제,2016-06-03 13:30:00,2016-06-03,낙찰
정상공고,LCF0518,1,14044,***,야전삽 1항목 구매(물자),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0483,1,15598,***,"오일실, 허브용 등 24항목 구매(기장)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,유찰
정상공고,LCF0530,1,15680,***,통신용 절연테이프 등 4항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0529,1,15690,***,통신용 단자함 등 2항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0528,1,15713,***,스파이더 직접회로 등 82항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,유찰
정상공고,LCF0527,1,15727,***,통신 가설용 케이블 전선 등 21항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0525,1,15742,***,무전기세트 집적회로조립체 등 7항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,유찰
정상공고,LCF0524,1,15743,***,탐지3호 모뎀 등 2항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0523,1,15744,***,위성장비 전원공급기 등 4항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0522,1,15747,***,수위측정기 기압센서 등 2항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0521,1,15749,***,PRC-999K 무전기 축전식 전지 6항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0520,1,15751,***,"ATCIS 케이블조립체,전력용 등 12항목 구매(물품)",2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0517,1,15755,***,무전기세트 램프 등 18항목 구매(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0513,1,15770,***,항공부속 쿠션 조종사 등받이용 1항목 제조,2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,유찰
정상공고,LCF0512,1,15776,***,항공부속 덮개 조립체 등 7항목 제조(물품),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0511,1,15787,***,항공부속 핸들 조립체 등 5항목 제조,2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,2016-06-03 14:30:00,2016-06-03,낙찰
정상공고,LCF0486,1,15789,***,"변환기,동적 픽업용 등 5항목 구매(궤도)",2016,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,2016-06-03 11:00:00,2016-06-03,유찰
