,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,7종_Pick,7종_Remove
57,16-덕-2차 경계용카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,CCTV,
58,16-목-경계용카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,CCTV,
59,16-덕-3차 경계용카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,CCTV,
60,렉스턴 에어크리너 등 45항목 구매(해파)(기동),LCF,육군군수사령부,크리너,,기동,
61,00부대 네트워크 장비 구매,LMD,제7821부대,네트워크,,장비,
62,통신장비 노트북(BTCS A1용) 구매,UMM,국군재정관리단,"노트, 노트북",,"장비, 통신장비",
63,00아파트 CCTV 제조 설치납품,LGK,제5897부대,TV,,CCTV,
64,2016년 의무장비(냉장고 시약보관용) 구매,MDG,국군의무사령부,냉장고,,장비,
65,네트워크 장비 구매사업 리스,UMM,국군재정관리단,네트워크,,장비,
66,16-덕-경계용카메라(CCTV) 제조 납품,UMM,국군재정관리단,"TV, 카메라",,CCTV,
67,의무장비(7차) 냉장고 혈액은행용 대형 구매,MDD,국군수도병원,냉장고,,장비,
68,보급창고 CCTV(관급자재) 제조설치 납품,HDG,공군제10전투비행단,TV,,CCTV,
69,교육용장비 구매,MON,국방정신전력원,교육,,장비,
70,항공장비 오실로스코프 구매(물품),LCF,육군군수사령부,"물품, 스코프",,"장비, 항공",
71,00아파트 CCTV제조 설치납품,LGK,제5897부대,TV,,CCTV,
72,의무장비(6차) 치과유니트 및 의자 구매,MDD,국군수도병원,의자,,장비,
73,우측 덮개 조립체 등 4항목 구매(총포),LCF,육군군수사령부,덮개,,총포,
74,주둔지 경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
75,16-덕-열영상감시카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,CCTV,
76,도서(정보처리기사 필기 등 140종)구매,SDF,제5738부대,도서,,처리기,
77,교육장비(질량분석기) 구매,UMM,국군재정관리단,교육,,"분석기, 장비",
78,교육장비(질량분석기) 구매,UMM,국군재정관리단,교육,,"분석기, 장비",
79,네트워크 장비 구매,UMM,국군재정관리단,네트워크,,장비,
80,포병대 시설 CCTV 제조/설치,SEE,제9해병여단,TV,,CCTV,
81,인쇄장비(판출력기 등 2종) 구매설치,UMM,국군재정관리단,인쇄,,장비,
82,자기케이블 권해선장비,EGC,함정계약팀 (구:19.09.16),케이블,,장비,
83,000사업 CCTV 제조설치,MDS,제3707부대,TV,,CCTV,
84,3분기 교육예산(교육장비 등) 구매,LKQ,육군항공학교,교육,,장비,
85,케리케이블 수중절단장치 1EA,SCK,해군교육사령부,케이블,,장치,
86,마이크케이블 등 75품목,SFH,제9196부대,케이블,,마이크,
87,도식교보재 제작 장비 구매,LCM,육군교육사령부,교보재,,장비,
88,도식교보재 제작 장비 구매,LCM,육군교육사령부,교보재,,장비,
89,교육용 측량장비세트 구매,LFN,육군3사관학교,교육,,장비,
90,마이크로필름 복사기 구매,MCS,국방부계룡대근무지원단,복사,,마이크,
91,교육장비(질량분석기) 구매,UMM,국군재정관리단,교육,,"분석기, 장비",
92,교육장비(질량분석기) 구매,UMM,국군재정관리단,교육,,"분석기, 장비",
93,00부대 인쇄 및 전자출판장비 설치 납품,MDC,제1363부대,인쇄,,장비,
94,교육장비(초자기구세척기 등 9종) 구매,UMM,국군재정관리단,교육,,장비,
95,창조 12차 장비도입(일체형PC)사업 구매,UMM,국군재정관리단,PC,,장비,
96,영내케이블 교체공사(광전송 장비 제조설치),LNG,육군 제1군단,케이블,,장비,
97,16년 경계용 CCTV 추가설치,MDK,국군수송사령부,TV,,CCTV,
98,경계용 CCTV 제조 설치납품,LCP,육군항공사령부,TV,,CCTV,
99,경계용 CCTV 제조 설치납품,LCP,육군항공사령부,TV,,CCTV,
100,경계용 CCTV 제조 설치납품,LCP,육군항공사령부,TV,,CCTV,
101,경계용 CCTV 제조 설치납품,LCP,육군항공사령부,TV,,CCTV,
102,16년 전산장비 구매(PC),UMM,국군재정관리단,"PC, 전산",,장비,
103,창조 12차 장비도입(네트워크 장비교체 등) 사업 구매,UMM,국군재정관리단,네트워크,,장비,
104,창조 12차 장비도입(주전산기 등) 사업 구매,UMM,국군재정관리단,전산,,장비,
105,에어컨 압축기 등 7종,SDQ,해군제2수리창,에어컨,,압축기,
106,운전교육 차량용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,"시뮬레이터, 차량",
107,16년 사무자동화장비(프린터) 도입사업(리스물건),UMM,국군재정관리단,프린터,,장비,
108,16년 정보화교육장 장비 교체사업(리스물건),UMM,국군재정관리단,교육,,장비,
109,지능형 CCTV 제조설치,MDS,제3707부대,TV,,CCTV,
110,16-해-중계소 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
111,16-해-기계실 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
112,16-해-기계실(00부대) CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
113,TV모듈레이터 2EA,SCK,해군교육사령부,TV,,모듈레이터,
114,열상 장비(TAS-970K) 회로카드조립체 제조(물품),LCF,육군군수사령부,물품,,장비,
115,TV 증폭기 메인 유니트 7개,SCH,해군작전사령부,TV,,증폭기,
116,도서 정보처리기능사 필기 등 7종,SFD,제9227부대,도서,,처리기,
117,민통선 경계용 CCTV 설치납품,LHN,제7보병사단,TV,,CCTV,
118,항공부속 덮개 조립체 등 7항목 제조(물품),LCF,육군군수사령부,"덮개, 물품",,항공,
119,수위측정기 기압센서 등 2항목 구매(물품),LCF,육군군수사령부,물품,,"센서, 측정기",
120,위성장비 전원공급기 등 4항목 구매(물품),LCF,육군군수사령부,물품,,"공급기, 장비",
121,`16-00부대 CBT교육장비(HD카메라 등 5종) 구매,MDQ,국군의무학교,"교육, 카메라",,장비,
122,"덮개,차량구성품용 등 4항목 제조(궤도)",LCF,육군군수사령부,덮개,,차량,
123,16-해-변전실 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
124,105-3대대 도난방지 CCTV 10개소 설치,LKM,제2632부대,TV,,CCTV,
125,항공부속 브라켓 등 2항목 제조(물품),LCF,육군군수사령부,물품,,항공,
126,항공부속 오링 등 14항목 구매(물품),LCF,육군군수사령부,물품,,항공,
127,항공부속 배선장치 등 14항목 구매(물품),LCF,육군군수사령부,물품,,"장치, 항공",
128,00부대 CCTV 제조설치(16-47),LGT,제2307부대,TV,,CCTV,
129,00아파트 신축 CCTV 제조설치(16-28),LGT,제2307부대,TV,,CCTV,
130,감시장비  방향조정 조립체 등 21항목 구매(물품),LCF,육군군수사령부,물품,,"감시장비, 장비",
131,항공부속 연결기.로드엔드용 등 3항목 구매(물품),LCF,육군군수사령부,물품,,"연결기, 항공",
132,야전교육용 방송장비(15종) 구매,UMM,국군재정관리단,교육,,"방송, 장비",
133,16년 해병대 사무자동화장비(노트북) 도입,UMM,국군재정관리단,"노트, 노트북",,장비,
134,네트워크장비 교체사업,UMM,국군재정관리단,네트워크,,장비,
135,2/4분기 교육예산(교육장비 기가폰 등 5종),LFR,육군기계화학교,교육,,"기가폰, 장비",
136,인쇄장비(디지털인쇄기 등 3종)구매설치,UMM,국군재정관리단,인쇄,,장비,
137,노트북 등 정신교육용 장비 4종 구매,UMM,국군재정관리단,"교육, 노트, 노트북",,장비,
138,'16년  판매장비(냉장고/냉동고) 제조,UMM,국군재정관리단,"냉동고, 냉장고",,장비,
139,2분기 교육예산(교육장비) 구매 의뢰,LKQ,육군항공학교,교육,,장비,
140,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
141,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
142,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
143,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
144,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
145,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
146,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
147,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
148,케이블/배선장치류,EGF,기동화력계약팀 (구:19.09.16),케이블,,장치,
149,경계용 CCTV 교체 사업,UMM,국군재정관리단,TV,,CCTV,
150,16년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,PC,,장비,
151,"덮개,보호용 등 46항목 제조(총포)",LCF,육군군수사령부,덮개,,총포,
152,"삼각대,측지용 1항목 제조(생산능력,총포)",LCF,육군군수사령부,삼각대,,총포,
153,상반기 통신장비 유지물품 구매,MDI,제7016부대,물품,,"장비, 통신장비",
154,무전기 원격조정기 등 2종,SCF,해군군수사령부,무전기,,조정기,
155,"덮개,조립식,차체용 등 172항목 구매(기장)",LCF,육군군수사령부,덮개,,차체,
156,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,침대,,장비,
157,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,침대,,장비,
158,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,침대,,장비,
159,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,침대,,장비,
160,"교육장비, 비품 등 15종 구매",LFC,육군훈련소,"교육, 비품",,장비,
161,우측 덮개 조립체 등 19항목 구매(총포),LCF,육군군수사령부,덮개,,총포,
162,경계력 보강 CCTV 등 구매,LPG,제5보병사단,TV,,CCTV,
163,13-본-국대-01 00학교 이전 자동소화장치 제조설치,UMM,국군재정관리단,소화,,장치,
164,00지역 CCTV 설치납품,LPG,제5보병사단,TV,,CCTV,
165,00지역 CCTV 설치납품,LPG,제5보병사단,TV,,CCTV,
166,00지역 CCTV 설치납품,LPG,제5보병사단,TV,,CCTV,
167,견인장치등 16항목 구매(물품),LCF,육군군수사령부,물품,,장치,
168,14-본-육-10 00지역 아파트 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
169,네트워크 장비(TAP)등 3품목,SFC,제9691부대,네트워크,,장비,
170,교육장비 15종 구매 설치,UMM,국군재정관리단,교육,,장비,
171,마이크로 프로세스 예비품 셋트 등 18종,SCF,해군군수사령부,비품,,마이크,
172,의무장비(혈액용 냉동고) 구매,MDJ,국군대전병원,냉동고,,장비,
173,`16-00부대 교육장비(시뮬레이션 교육비품) 구매,MDQ,국군의무학교,"교육, 비품",,장비,
174,16-031 항공과학고 부교재 35품목,HCM,공군교육사령부,교재,,항공,
175,의무장비(4차) 소독물품포장기 구매,MDD,국군수도병원,물품,,장비,
176,"세탁기,트레일러탑제식",EHD,물자계약팀,세탁기,,트레일러,
177,`16-00부대 교육장비비(RGB리피터 등 8종) 구매,MDQ,국군의무학교,교육,,장비,
178,시뮬레이터 자이로스코프,HCQ,공군제5공중기동비행단,스코프,,시뮬레이터,
179,16-잠수함 전투복 제조납품,UMM,국군재정관리단,전투복,,잠수함,
180,교육용 패킷 분석장비 라이선스 구매,MCM,4284부대,교육,,장비,
181,1/4분기 교육예산(교육장비 등 9건),LFR,육군기계화학교,교육,,장비,
182,천막수리 재봉기 1종,SCF,해군군수사령부,천막,,재봉기,
183,지뢰제거작전 보호의 등 장비구매,LRC,제7862부대,보호의,,장비,
184,00지역 주거시설 관급자재 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
185,군단주둔지/통신소 경계용 CCTV 제조설치,LHK,제2군단,TV,,CCTV,
186,군단주둔지/통신소 경계용 CCTV 제조설치,LHK,제2군단,TV,,CCTV,
187,군단주둔지/통신소 경계용 CCTV 제조설치,LHK,제2군단,TV,,CCTV,
188,군단주둔지/통신소 경계용 CCTV 제조설치,LHK,제2군단,TV,,CCTV,
189,oo부대 방송장비 구매 및 CCTV장비 설치납품,LCH,특수전사령부,TV,,"CCTV, 방송, 장비",
190,00군단 차기다련장 신축 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
191,204항공대대 CCTV 구내,LGK,제5897부대,TV,,"CCTV, 항공",
192,훈련장 CCTV 설치납품,LHM,제15보병사단,TV,,CCTV,
193,인쇄장비 2종 구매,UAC,국방출판지원단,인쇄,,장비,
194,1891부대 부대비품(해제장치세트 등 151건) 구매,LQP,제1891부대,"부대비품, 비품",,장치,
195,청안예비군훈련대 영상모의사격장 장비 추가구매,LHR,육군 제37보병사단,가구,,장비,
196,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
197,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
198,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
199,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
200,육성-괴산지역 1대대 장비류 구매(핸드토키),LHR,육군 제37보병사단,핸드토키,,장비,
201,재투자 의무장비 구매(4차) - 침대자동식 응급실용,MDJ,국군대전병원,침대,,장비,
202,정보교 교육용 초경량 비행장치 무인 멀티콥터 구매,LMH,제7군단,교육,,장치,
203,정보교 교육용 초경량 비행장치 무인 멀티콥터 구매,LMH,제7군단,교육,,장치,
204,정보교 교육용 초경량 비행장치 무인 멀티콥터 구매,LMH,제7군단,교육,,장치,
205,정보교 교육용 초경량 비행장치 무인 멀티콥터 구매,LMH,제7군단,교육,,장치,
206,정찰용 UAV중대 신축 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
207,기동형 중계소 케이블 REEL 제조설치납품,MDS,제3707부대,케이블,,기동,
208,"교육비품 구매(기가폰, 무전기)",LGK,제5897부대,"교육, 무전기, 비품",,기가폰,
209,전자표적장비(모니터 회로등 12종) 부품교체,MCT,국군체육부대,모니터,,장비,
210,17년 지형분석 장비 구매(3D 모니터 등 5종),MFL,합동참모본부,모니터,,장비,
211,교육훈련용 기가폰 구매,LGQ,제36보병사단,교육,,기가폰,
212,정신교육장비(스피커 등 7종) 제조설치,UMM,국군재정관리단,교육,,장비,
213,정신교육 장비구매,LCG,육군본부,교육,,장비,
214,CCTV CAMERA POLE 보강공사,SCU,해군 기동함대사령부,TV,,CCTV,
215,전산 부수장비 4종 구매,MCR,국방대학교,전산,,장비,
216,00부대 외곽 CCTV 제조설치,LGS,육군 제8군단,TV,,CCTV,
217,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
218,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
219,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
220,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
221,00지역 CCTV 설치납품,LNS,제55보병사단,TV,,CCTV,
222,00지역 CCTV 설치납품,LNS,제55보병사단,TV,,CCTV,
223,00지역 CCTV 설치납품,LNS,제55보병사단,TV,,CCTV,
224,00학교 취약시설 CCTV 제조설치납품,LFN,육군3사관학교,TV,,CCTV,
225,교육용 드론 구매,SCK,해군교육사령부,교육,,드론,
226,교육용 드론 구매,SCK,해군교육사령부,교육,,드론,
227,교육용 드론 구매,SCK,해군교육사령부,교육,,드론,
228,폭발물탐지기 소모성물품 구매,SFM,제3170부대,물품,,탐지기,
229,2017년 대구병원 CCTV 구매,MDG,국군의무사령부,TV,,CCTV,
230,2017년 구리병원 CCTV 구매,MDG,국군의무사령부,TV,,CCTV,
231,17-00창 노후 경계 CCTV 교체 사업,UMM,국군재정관리단,TV,,CCTV,
232,17-00원 외곽경계 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
233,17-목-합동생활관 CCTV 구매/설치,SCR,해군제3함대사령부,TV,,CCTV,
234,사격보조장치(거치대) 제작,SFC,제9691부대,거치대,,장치,
235,체육관 신축 관급자재(무대장치) 제조 설치(2),UMM,국군재정관리단,체육,,장치,
236,통신장비 노트북 구매,UMM,국군재정관리단,"노트, 노트북",,"장비, 통신장비",
237,CCTV 세트 제조 설치,HDS,공군미사일방어사령부,TV,,CCTV,
238,실내체육관 신축 관급자재(태양광발전장치) 제조설치,UMM,국군재정관리단,체육,,장치,
239,실내체육관 방송장비 제조설치,UMM,국군재정관리단,체육,,"방송, 장비",
240,차량 후방카메라 설치납품,LKT,제1989부대,카메라,,차량,
241,재투자 의무장비 구매(3차) - 침대자동식 응급실용,MDJ,국군대전병원,침대,,장비,
242,후반기 안전장비 및 안전장구 구매,HCF,공군군수사령부,장구,,장비,
243,2017년 의무장비 냉장고 혈액은행용 대형 구매,MDG,국군의무사령부,냉장고,,장비,
244,2017년 의무장비 냉장고시약보관용 구매,MDG,국군의무사령부,냉장고,,장비,
245,2017년 의무장비 소독물품포장기 등 2건 구매,MDG,국군의무사령부,물품,,장비,
246,경계작전용 CCTV 모니터 구매,LDG,육군 탄약지원사령부,"TV, 모니터",,CCTV,
247,경계작전용 CCTV 모니터 구매,LDG,육군 탄약지원사령부,"TV, 모니터",,CCTV,
248,00부대 CCTV 노후교체 및 보강,MDR,제9965부대,TV,,CCTV,
249,(17-135) 광케이블 측정기,HDN,공군제18전투비행단,"광케이블, 케이블",,측정기,
250,"온도조절기,유량제어용 등 34품목",HCC,해군제1수리창,온도조절기,,조절기,
251,경계작전용 CCTV 모니터 구매,LDG,육군 탄약지원사령부,"TV, 모니터",,CCTV,
252,경계작전용 CCTV 모니터 구매,LDG,육군 탄약지원사령부,"TV, 모니터",,CCTV,
253,4분기 교육예산(장비/비품/재료비) 구매,LKQ,육군항공학교,"교육, 비품",,장비,
254,재투자 의무장비 구매(2차) - 치과유니트 및 의자,MDJ,국군대전병원,의자,,장비,
255,2017년 의무장비 침대 자동식 응급실용) 구매,MDG,국군의무사령부,침대,,장비,
256,재투자 의무장비 구매(냉장고 시약보관용),MDD,국군수도병원,냉장고,,장비,
257,재투자 의무장비 구매(초저온 냉장고),MDD,국군수도병원,냉장고,,장비,
258,재투자 의무장비 구매(냉장고 혈액은행용 대형),MDD,국군수도병원,냉장고,,장비,
259,00지역 경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
260,교육기관 모의수사실습 영상장비 구매,LGD,육군종합행정학교,교육,,장비,
261,3분기 실험장비 유지물품 구매,LFN,육군3사관학교,물품,,장비,
262,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
263,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
264,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
265,경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
266,경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
267,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
268,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
269,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
270,후반기 부대비품(통신장비) 및 통신운영물품 구매사업,MDR,제9965부대,"물품, 부대비품, 비품",,"장비, 통신장비",
271,2017년 조달 의무장비(냉장고 혈액은행용 대형) 구매,MDG,국군의무사령부,냉장고,,장비,
272,무선마이크 송수신기 등10종,SCH,해군작전사령부,수신기,,마이크,
273,가상현실 시뮬레이터 교육장비 구매,LGD,육군종합행정학교,교육,,"시뮬레이터, 장비",
274,17-통합건물(화악) 관급자재(CCTV) 제조 설치,UMM,국군재정관리단,TV,,CCTV,
275,17-본-공-8 다목적강당 신축공사 CCTV 제조/설치,HCM,공군교육사령부,TV,,CCTV,
276,교육용 IT장비(노트북 등 9종) 구매설치,UMM,국군재정관리단,"교육, 노트, 노트북",,장비,
277,17-디지털 고속인쇄기(차량장착) 구매설치,UMM,국군재정관리단,인쇄,,차량,
278,17-경계작전시설 통신공사 관급자재(CCTV) 제조 설치,UMM,국군재정관리단,TV,,CCTV,
279,몰래카메라 탐지기 등 9종,SCF,해군군수사령부,카메라,,탐지기,
280,카메라(CCTV) 72대 등 10종 구매,SCI,제9121부대,"TV, 카메라",,CCTV,
281,강릉병원 CCTV 노후 교체 계약,MDG,국군의무사령부,TV,,CCTV,
282,3분기 교육장비 및 재료비 구매,LKQ,육군항공학교,교육,,장비,
283,마이크로 프로세스 예비품 셋트 1종,SCF,해군군수사령부,비품,,마이크,
284,서버 랙 / 콘솔테이블 제조 설치,MDR,제9965부대,서버,,서버 랙,
285,'17년 지형분석장비 물품 구매설치,MDP,한미연합군사령부,물품,,장비,
286,군숙소 CCTV 설치납품,LPG,제5보병사단,TV,,CCTV,
287,17년 2/4분기 교육장비/교육비품 구매,LGC,육군학생군사학교,"교육, 비품",,장비,
288,17년 판매장비 비품(진열대류) 제조납품,UMM,국군재정관리단,비품,,장비,
289,17년 판매장비 비품(탁자) 제조납품,UMM,국군재정관리단,비품,,장비,
290,전산운영용품 및 전산부수장비 구매,LMD,제7821부대,전산,,장비,
291,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
292,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
293,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
294,17-00지역 신축공사 관급자재(CCTV) 제조설치,UMM,국군재정관리단,TV,,CCTV,
295,00부대 전산분야 장비 설치납품,MDC,제1363부대,전산,,장비,
296,교육장비(Benchtop NMR 등 9종) 구매,UMM,국군재정관리단,교육,,장비,
297,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
298,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
299,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
300,공군교육사령부 이동형 발전기(30kw) 제조 설치,HCM,공군교육사령부,교육,,발전기,
301,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
302,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
303,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
304,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
305,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
306,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
307,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
308,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"CCTV, 장치",
