,입찰명,발주기관코드,발주기관,5종_Pick,5종_Remove,10종_Pick,10종_Remove
0,영상편집시스템(REDSUN HD-C40) 등 3종,SCK,해군교육사령부,C4,,영상,
1,1891부대 C4I체계 구축(노트북 등 13종 구매),LQP,제1891부대,C4,,구축,
2,"지뢰탐지기 헤드세트,음향용 등 6항목 구매",LCF,육군군수사령부,지뢰,,음향,
3,무인기뢰처리기-II 시험장비,EUA,첨단기술총괄계약팀,기뢰,,처리,
4,창설부대 C4I체계 구축,LQP,제1891부대,C4,,구축,
5,(206169-B)지뢰제거작전 숙영지 구매설치 사업,UMM,국군재정관리단,지뢰,,사업,
6,"지뢰탐지기 헤드세트,음향용 등 5항목 구매(일장)",LCF,육군군수사령부,지뢰,,음향,
7,22년 창설부대 C4I체계 구축(노트북 등 17건),LQP,제1891부대,C4,,구축,
8,23년 창설부대 C4I체계 구축 사업(노트북 등 64건),LQP,제1891부대,C4,,"구축, 사업",
